,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
76,76,76,0,0,Ed Dickson,Panthers,0,0,0,0,0,0,2.0,TE,0,0,26,2,0,0,0,0,2,2017
148,148,148,0,0,Ed Dickson,Panthers,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2017
168,168,168,0,0,Ed Dickson,Patriots,0,0,0,0,0,0,6.0,TE,0,0,62,3,0,0,0,0,4,2017
204,204,204,0,0,Ed Dickson,Lions,0,0,0,0,0,0,17.0,TE,0,0,175,5,0,0,0,0,5,2017
275,275,275,0,0,Ed Dickson,Panthers,0,0,0,0,0,0,3.0,TE,0,0,36,4,0,0,0,0,6,2017
337,337,337,0,0,Ed Dickson,Bears,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,7,2017
376,376,376,0,0,Ed Dickson,Buccaneers,0,0,0,0,0,0,2.0,TE,0,0,24,4,0,0,0,0,8,2017
451,451,451,0,0,Ed Dickson,Panthers,0,0,0,0,0,0,9.0,TE,0,1,33,3,0,0,0,0,10,2017
575,575,575,0,0,Ed Dickson,Jets,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,12,2017
631,631,631,0,0,Ed Dickson,Saints,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,13,2017
