,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
160,2011,2,Darrel Young,0,0,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,1,0,7,0
633,2011,8,Darrel Young,0,0,Bills,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,0,0,0,1
695,2011,9,Darrel Young,0,0,49ers,0,0,0,0,0,0,1.0,RB,0,0,12,1,0,0,0,0,0
790,2011,10,Darrel Young,0,0,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,-3,1,0,0,0,0,1
853,2011,11,Darrel Young,0,0,Cowboys,0,0,0,0,0,0,2.0,RB,0,0,27,1,0,0,0,0,0
936,2011,12,Darrel Young,0,0,Seahawks,0,0,0,0,0,0,2.0,RB,0,0,22,2,0,0,0,0,1
1153,2011,14,Darrel Young,0,0,Patriots,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,0,0,0,0
1199,2011,15,Darrel Young,0,0,Giants,0,0,0,0,0,0,7.0,RB,0,0,0,1,0,4,1,14,1
1308,2011,16,Darrel Young,0,0,Min,0,0,0,0,0,0,3.0,RB,0,0,33,2,0,0,0,0,0
1391,2011,17,Darrel Young,0,0,Eagles,0,0,0,0,0,0,5.0,RB,0,0,40,4,0,1,0,12,1
