,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,96,0,0,0,Brett Kern,Chargers,0.0,K,3,0,0,2013,0,Chargers,0,0,0,Titans,282,20,6.0,DST,170,2.0,0,452,0,1
1,187,0,0,0,Brett Kern,Seahawks,0.0,K,6,0,0,2013,1,Seahawks,0,0,2,Titans,157,13,14.0,DST,66,3.0,0,223,0,0
