,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
15,2013.0,1,Terrelle Pryor,0.0,0.0,Colts,0.0,29.0,19.0,2.0,1.0,217.0,21.0,QB,0.0,0.0,0.0,0.0,0.0,13.0,0.0,112.0,1.0
61,2013.0,2,Terrelle Pryor,0.0,0.0,Jaguars,0.0,29.0,19.0,2.0,1.0,217.0,21.0,QB,0.0,0.0,0.0,0.0,0.0,13.0,0.0,112.0,1.0
80,2013.0,3,Terrelle Pryor,0.0,0.0,Broncos,0.0,26.5,17.0,1.0,0.5,171.5,15.5,QB,0.0,0.0,0.0,0.0,0.0,11.0,0.0,81.0,0.5
146,2013.0,5,Terrelle Pryor,0.0,0.0,Chargers,0.0,27.0,17.666666666666668,0.6666666666666666,0.6666666666666666,208.0,17.0,QB,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,66.0,0.6666666666666666
192,2013.0,6,Terrelle Pryor,0.0,0.0,Chiefs,0.0,26.0,17.75,0.5,1.0,211.25,18.5,QB,0.0,0.0,0.0,0.0,0.0,9.25,0.0,57.25,0.5
254,2013.0,8,Terrelle Pryor,0.0,0.0,Steelers,0.0,27.6,17.8,1.0,1.0,212.2,17.4,QB,0.0,0.0,0.0,0.0,0.0,8.8,0.0,57.0,0.6
286,2013.0,9,Terrelle Pryor,0.0,0.0,Eagles,0.0,26.166666666666668,16.5,1.1666666666666667,0.8333333333333334,191.5,17.0,QB,0.0,0.0,0.0,0.0,0.0,8.833333333333334,0.16666666666666666,65.16666666666667,0.5
326,2013.0,10,Terrelle Pryor,0.0,0.0,Giants,0.0,28.285714285714285,17.285714285714285,1.2857142857142858,0.7142857142857143,205.28571428571428,16.857142857142858,QB,0.0,0.0,0.0,0.0,0.0,9.0,0.14285714285714285,69.28571428571429,0.42857142857142855
477,2013.0,14,Terrelle Pryor,0.0,0.125,Jets,0.0,28.0,16.5,1.25,0.625,194.875,15.75,QB,0.0,0.0,0.0,0.0,0.0,8.5,0.25,63.0,0.5
514,2013.0,15,Terrelle Pryor,0.0,0.1111111111111111,Chiefs,0.0,25.444444444444443,14.88888888888889,1.1111111111111112,0.5555555555555556,175.44444444444446,14.0,QB,0.0,0.0,0.0,0.0,0.0,7.888888888888889,0.2222222222222222,56.44444444444444,0.5555555555555556
559,2013.0,17,Terrelle Pryor,0.0,0.1,Broncos,0.0,23.4,13.5,1.1,0.5,159.1,12.5,QB,0.0,0.0,0.0,0.0,0.0,7.4,0.2,52.7,0.5
