,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2051,2012.0,1,Patriots,0.0,1.0,1.0,Titans,264.0,13.0,19.0,DST,20.0,2.0,0.0,284.0,1.0,1.0
2094,2012.0,2,Patriots,0.0,1.0,1.0,Cardinals,264.0,13.0,19.0,DST,20.0,2.0,0.0,284.0,1.0,1.0
2143,2012.0,3,Patriots,0.0,1.5,0.5,Ravens,202.0,16.5,14.5,DST,61.0,2.0,0.0,263.0,0.5,0.5
2151,2012.0,4,Patriots,0.0,1.0,0.6666666666666666,Bills,262.0,21.333333333333332,10.333333333333334,DST,81.0,1.3333333333333333,0.0,343.0,0.3333333333333333,0.6666666666666666
2189,2012.0,5,Patriots,0.0,1.25,1.5,Broncos,281.5,23.0,11.5,DST,85.25,1.75,0.0,366.75,0.25,0.75
2219,2012.0,6,Patriots,0.0,1.6,1.2,Seahawks,290.0,22.6,11.0,DST,82.2,1.8,0.0,372.2,0.2,0.6
2233,2012.0,7,Patriots,0.0,1.6666666666666667,1.0,Jets,288.8333333333333,22.833333333333332,10.333333333333334,DST,82.66666666666667,1.8333333333333333,0.0,371.5,0.16666666666666666,0.6666666666666666
2264,2012.0,8,Patriots,0.0,1.5714285714285714,1.0,Rams,290.0,23.285714285714285,11.285714285714286,DST,86.0,2.142857142857143,0.14285714285714285,376.0,0.2857142857142857,0.5714285714285714
2324,2012.0,10,Patriots,0.0,1.375,1.125,Bills,281.125,21.25,11.5,DST,88.625,2.125,0.125,369.75,0.25,0.625
2340,2012.0,11,Patriots,0.0,1.4444444444444444,1.1111111111111112,Colts,285.3333333333333,22.333333333333332,11.222222222222221,DST,96.77777777777777,2.2222222222222223,0.1111111111111111,382.1111111111111,0.2222222222222222,0.5555555555555556
2368,2012.0,12,Patriots,0.0,1.4,1.3,Jets,289.7,22.5,12.9,DST,99.0,2.1,0.1,388.7,0.5,0.5
2414,2012.0,13,Patriots,0.0,1.6363636363636365,1.2727272727272727,Dolphins,289.3636363636364,22.181818181818183,14.272727272727273,DST,100.81818181818181,2.090909090909091,0.09090909090909091,390.1818181818182,0.6363636363636364,0.5454545454545454
2439,2012.0,14,Patriots,0.0,1.5833333333333333,1.1666666666666667,Texans,279.9166666666667,21.666666666666668,13.833333333333334,DST,100.83333333333333,2.1666666666666665,0.08333333333333333,380.75,0.5833333333333334,0.5833333333333334
2484,2012.0,15,Patriots,0.0,1.4615384615384615,1.1538461538461537,49ers,275.53846153846155,21.076923076923077,13.846153846153847,DST,100.76923076923077,2.1538461538461537,0.07692307692307693,376.3076923076923,0.6153846153846154,0.5384615384615384
2510,2012.0,16,Patriots,0.0,1.4285714285714286,1.1428571428571428,Jaguars,270.7142857142857,22.5,13.214285714285714,DST,106.42857142857143,2.0714285714285716,0.07142857142857142,377.14285714285717,0.5714285714285714,0.5
2529,2012.0,17,Patriots,0.0,1.3333333333333333,1.2666666666666666,Dolphins,275.53333333333336,22.066666666666666,13.066666666666666,DST,105.53333333333333,2.0,0.06666666666666667,381.06666666666666,0.5333333333333333,0.5333333333333333
