,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,12,12,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,11.0,WR,0,1,55,7,0,0,0,0,1,2017,29,29,0,0,0,Jaguars,125,29,0.0,DST,155,0.0,0,Texans,280,0
1,130,130,0,0,DeAndre Hopkins,Bengals,0,0,0,0,0,0,7.0,WR,0,0,73,7,0,0,0,0,2,2017,44,44,0,0,0,Texans,98,13,10.0,DST,168,3.0,0,Bengals,266,0
2,260,260,0,0,DeAndre Hopkins,Patriots,0,0,0,0,0,0,7.0,WR,0,0,76,7,0,0,0,0,3,2017,80,80,0,0,2,Texans,292,33,6.0,DST,125,2.0,0,Patriots,417,0
3,347,347,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,16.0,WR,0,1,107,10,0,0,0,0,4,2017,95,95,0,1,4,Titans,109,14,22.0,DST,86,2.0,0,Texans,195,1
4,456,456,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,23.0,WR,0,3,52,4,0,0,0,0,5,2017,152,152,0,0,0,Chiefs,323,42,1.0,DST,127,1.0,0,Texans,450,0
5,590,590,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,7.0,WR,0,1,19,2,0,0,0,0,6,2017,157,157,0,0,3,Browns,113,17,22.0,DST,134,4.0,1,Texans,247,1
6,775,775,0,0,DeAndre Hopkins,Steelers,0,0,0,0,0,0,28.0,WR,0,1,224,8,0,0,0,0,8,2017,218,218,0,0,3,Texans,367,38,17.0,DST,142,5.0,0,Steelers,509,1
7,775,775,0,0,DeAndre Hopkins,Steelers,0,0,0,0,0,0,28.0,WR,0,1,224,8,0,0,0,0,8,2017,227,227,0,1,0,Lions,411,15,8.0,DST,71,2.0,0,Steelers,482,0
8,870,870,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,14.0,WR,0,1,86,6,0,0,0,0,9,2017,240,240,0,1,0,Colts,279,20,15.0,DST,92,3.0,0,Texans,371,1
9,977,977,0,0,DeAndre Hopkins,Rams,0,0,0,0,0,0,11.0,WR,0,0,111,7,0,0,0,0,10,2017,265,265,0,2,2,Texans,194,7,18.0,DST,89,3.0,0,Rams,283,0
10,1077,1077,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,13.0,WR,0,1,76,4,0,0,0,0,11,2017,307,307,0,0,2,Cardinals,244,21,7.0,DST,48,2.0,0,Texans,292,0
11,1186,1186,0,0,DeAndre Hopkins,Ravens,0,0,0,0,0,0,12.0,WR,0,0,125,7,0,0,0,0,12,2017,327,327,0,1,2,Texans,237,16,12.0,DST,66,2.0,0,Ravens,303,0
12,1313,1313,0,0,DeAndre Hopkins,Titans,0,0,0,0,0,0,8.0,WR,0,0,80,8,0,0,0,0,13,2017,363,363,0,0,1,Texans,331,13,13.0,DST,53,4.0,0,Titans,384,0
