,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
12,12,12,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,11.0,WR,0,1,55,7,0,0,0,0,1,2017
130,130,130,0,0,DeAndre Hopkins,Bengals,0,0,0,0,0,0,7.0,WR,0,0,73,7,0,0,0,0,2,2017
260,260,260,0,0,DeAndre Hopkins,Patriots,0,0,0,0,0,0,7.0,WR,0,0,76,7,0,0,0,0,3,2017
347,347,347,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,16.0,WR,0,1,107,10,0,0,0,0,4,2017
456,456,456,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,23.0,WR,0,3,52,4,0,0,0,0,5,2017
590,590,590,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,7.0,WR,0,1,19,2,0,0,0,0,6,2017
775,775,775,0,0,DeAndre Hopkins,Steelers,0,0,0,0,0,0,28.0,WR,0,1,224,8,0,0,0,0,8,2017
870,870,870,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,14.0,WR,0,1,86,6,0,0,0,0,9,2017
977,977,977,0,0,DeAndre Hopkins,Rams,0,0,0,0,0,0,11.0,WR,0,0,111,7,0,0,0,0,10,2017
1077,1077,1077,0,0,DeAndre Hopkins,Texans,0,0,0,0,0,0,13.0,WR,0,1,76,4,0,0,0,0,11,2017
1186,1186,1186,0,0,DeAndre Hopkins,Ravens,0,0,0,0,0,0,12.0,WR,0,0,125,7,0,0,0,0,12,2017
1313,1313,1313,0,0,DeAndre Hopkins,Titans,0,0,0,0,0,0,8.0,WR,0,0,80,8,0,0,0,0,13,2017
