,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1073,31,0,1,0,David Buehler,Redskins,1.0,K,1,1,1,2010,1
1090,48,0,3,2,David Buehler,Bears,8.0,K,2,2,2,2010,0
1118,76,0,2,2,David Buehler,Texans,9.0,K,3,3,3,2010,1
1179,137,1,3,2,David Buehler,Titans,11.0,K,5,3,3,2010,0
1226,184,0,0,0,David Buehler,Min,3.0,K,6,3,3,2010,1
1243,201,0,2,2,David Buehler,Giants,9.0,K,7,3,3,2010,0
1274,232,0,1,1,David Buehler,Jaguars,5.0,K,8,2,2,2010,0
1311,269,0,0,0,David Buehler,Packers,1.0,K,9,1,1,2010,1
1322,280,0,3,2,David Buehler,Giants,9.0,K,10,4,3,2010,1
1364,322,0,0,0,David Buehler,Lions,5.0,K,11,5,5,2010,0
1379,337,1,3,2,David Buehler,Saints,11.0,K,12,3,3,2010,0
1405,363,0,4,3,David Buehler,Colts,12.0,K,13,3,3,2010,1
1442,400,1,2,2,David Buehler,Eagles,11.0,K,14,3,3,2010,0
1469,427,0,5,4,David Buehler,Redskins,15.0,K,15,3,3,2010,0
1507,465,1,2,2,David Buehler,Cardinals,10.0,K,16,3,2,2010,1
1559,517,0,1,0,David Buehler,Eagles,2.0,K,17,2,2,2010,1
