,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,245,245,0,0,Bruce Ellington,Patriots,0,0,0,0,0,0,11.0,WR,0,1,59,4,0,1,0,-1,3,2017,80,80,0,0,2,Texans,292,33,6.0,DST,125,2.0,0,Patriots,417,0
1,384,384,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,5.0,WR,0,0,44,3,0,1,0,13,4,2017,95,95,0,1,4,Titans,109,14,22.0,DST,86,2.0,0,Texans,195,1
2,512,512,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,5,2017,152,152,0,0,0,Chiefs,323,42,1.0,DST,127,1.0,0,Texans,450,0
3,626,626,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,2.0,WR,0,0,22,2,0,0,0,0,6,2017,157,157,0,0,3,Browns,113,17,22.0,DST,134,4.0,1,Texans,247,1
4,841,841,0,0,Bruce Ellington,Steelers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,8,2017,218,218,0,0,3,Texans,367,38,17.0,DST,142,5.0,0,Steelers,509,1
5,841,841,0,0,Bruce Ellington,Steelers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,8,2017,227,227,0,1,0,Lions,411,15,8.0,DST,71,2.0,0,Steelers,482,0
6,929,929,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,2.0,WR,0,0,22,3,0,0,0,0,9,2017,240,240,0,1,0,Colts,279,20,15.0,DST,92,3.0,0,Texans,371,1
7,984,984,0,0,Bruce Ellington,Rams,0,0,0,0,0,0,10.0,WR,0,1,41,4,0,0,0,0,10,2017,265,265,0,2,2,Texans,194,7,18.0,DST,89,3.0,0,Rams,283,0
8,1101,1101,0,0,Bruce Ellington,Texans,0,0,0,0,0,0,6.0,WR,0,0,63,6,0,1,0,5,11,2017,307,307,0,0,2,Cardinals,244,21,7.0,DST,48,2.0,0,Texans,292,0
9,1248,1248,0,0,Bruce Ellington,Ravens,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,12,2017,327,327,0,1,2,Texans,237,16,12.0,DST,66,2.0,0,Ravens,303,0
10,1400,1400,0,0,Bruce Ellington,Titans,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,13,2017,363,363,0,0,1,Texans,331,13,13.0,DST,53,4.0,0,Titans,384,0
