,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
245,245,245.0,0.0,0.0,Bruce Ellington,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,11.0,WR,0.0,1.0,59.0,4.0,0.0,1.0,0.0,-1.0,3,2017.0
384,384,245.0,0.0,0.0,Bruce Ellington,Texans,0.0,0.0,0.0,0.0,0.0,0.0,11.0,WR,0.0,1.0,59.0,4.0,0.0,1.0,0.0,-1.0,4,2017.0
512,512,314.5,0.0,0.0,Bruce Ellington,Texans,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.5,51.5,3.5,0.0,1.0,0.0,6.0,5,2017.0
626,626,380.3333333333333,0.0,0.0,Bruce Ellington,Texans,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,WR,0.0,0.3333333333333333,44.333333333333336,3.0,0.0,0.6666666666666666,0.0,4.0,6,2017.0
841,841,441.75,0.0,0.0,Bruce Ellington,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.25,WR,0.0,0.25,38.75,2.75,0.0,0.5,0.0,3.0,8,2017.0
929,929,521.6,0.0,0.0,Bruce Ellington,Texans,0.0,0.0,0.0,0.0,0.0,0.0,4.4,WR,0.0,0.2,33.6,2.4,0.0,0.4,0.0,2.4,9,2017.0
984,984,589.5,0.0,0.0,Bruce Ellington,Rams,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.16666666666666666,31.666666666666668,2.5,0.0,0.3333333333333333,0.0,2.0,10,2017.0
1101,1101,645.8571428571429,0.0,0.0,Bruce Ellington,Texans,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,WR,0.0,0.2857142857142857,33.0,2.7142857142857144,0.0,0.2857142857142857,0.0,1.7142857142857142,11,2017.0
1248,1248,702.75,0.0,0.0,Bruce Ellington,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.25,36.75,3.125,0.0,0.375,0.0,2.125,12,2017.0
1400,1400,763.3333333333334,0.0,0.0,Bruce Ellington,Titans,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,WR,0.0,0.2222222222222222,35.888888888888886,3.111111111111111,0.0,0.3333333333333333,0.0,1.8888888888888888,13,2017.0
