,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,3,3,0,4,4,Dan Bailey,Cowboys,13.0,K,1,1,1,2017,7,7,0,0,1,Giants,198,3,15.0,DST,35,3.0,0,Cowboys,233,0
1,50,50,1,1,1,Dan Bailey,Broncos,7.0,K,2,2,2,2017,33,33,0,0,2,Cowboys,228,17,16.0,DST,40,2.0,0,Broncos,268,1
2,92,92,0,0,0,Dan Bailey,Cardinals,4.0,K,3,4,4,2017,89,89,0,0,0,Cowboys,174,28,1.0,DST,99,1.0,0,Cardinals,273,0
3,117,117,0,1,1,Dan Bailey,Cowboys,6.0,K,4,3,3,2017,124,124,0,0,0,Rams,244,35,1.0,DST,168,1.0,0,Cowboys,412,0
4,145,145,0,1,1,Dan Bailey,Cowboys,7.0,K,5,4,4,2017,145,145,0,1,0,Packers,182,35,6.0,DST,160,4.0,0,Cowboys,342,0
5,212,212,0,0,0,Dan Bailey,49ers,2.0,K,7,2,2,2017,211,211,0,0,0,Cowboys,236,40,0.0,DST,265,0.0,0,49ers,501,0
6,370,370,0,1,1,Dan Bailey,Cowboys,8.0,K,13,5,5,2017,354,354,0,2,2,Redskins,224,14,22.0,DST,56,4.0,0,Cowboys,280,1
