,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
21,21,21.0,0.0,0.0,Marshawn Lynch,Titans,0.0,0.0,0.0,0.0,0.0,0.0,8.0,RB,0.0,0.0,16.0,1.0,0.0,18.0,0.0,76.0,1,2017.0
100,100,21.0,0.0,0.0,Marshawn Lynch,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,8.0,RB,0.0,0.0,16.0,1.0,0.0,18.0,0.0,76.0,2,2017.0
240,240,60.5,0.0,0.0,Marshawn Lynch,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,9.0,RB,0.0,0.0,10.0,1.0,0.0,15.0,0.5,60.5,3,2017.0
330,330,120.33333333333333,0.0,0.0,Marshawn Lynch,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,RB,0.0,0.0,9.333333333333334,1.0,0.0,12.0,0.3333333333333333,46.333333333333336,4,2017.0
370,370,172.75,0.0,0.0,Marshawn Lynch,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,5.0,RB,0.0,0.0,7.0,0.75,0.0,11.25,0.25,37.75,5,2017.0
464,464,212.2,0.0,0.0,Marshawn Lynch,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,6.2,RB,0.0,0.0,7.6,0.8,0.0,11.4,0.4,38.8,6,2017.0
586,586,254.16666666666666,0.0,0.0,Marshawn Lynch,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,RB,0.0,0.0,6.333333333333333,0.6666666666666666,0.0,11.666666666666666,0.3333333333333333,42.833333333333336,7,2017.0
665,665,301.57142857142856,0.0,0.0,Marshawn Lynch,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,RB,0.0,0.0,5.428571428571429,0.5714285714285714,0.0,10.285714285714286,0.2857142857142857,38.0,9,2017.0
846,846,347.0,0.0,0.0,Marshawn Lynch,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,6.75,RB,0.0,0.0,5.5,0.75,0.0,10.75,0.5,40.375,11,2017.0
902,902,402.44444444444446,0.0,0.0,Marshawn Lynch,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,6.777777777777778,RB,0.0,0.0,6.0,0.7777777777777778,0.0,10.777777777777779,0.4444444444444444,43.333333333333336,12,2017.0
983,983,452.4,0.0,0.0,Marshawn Lynch,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,7.7,RB,0.0,0.0,9.7,1.0,0.0,12.3,0.5,45.7,13,2017.0
