,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,30,0,1,0,Phil Dawson,Buccaneers,2.0,K,1,2,2,2010,1,Buccaneers,0,1,2,Browns,236,14,10.0,DST,104,0.0,0,340,0,0
1,61,0,1,0,Phil Dawson,Chiefs,2.0,K,2,2,2,2010,0,Chiefs,0,1,1,Browns,226,14,15.0,DST,73,1.0,0,299,1,1
2,94,0,1,1,Phil Dawson,Ravens,5.0,K,3,2,2,2010,1,Ravens,0,0,0,Browns,131,17,6.0,DST,173,2.0,0,304,0,0
3,104,0,3,3,Phil Dawson,Bengals,11.0,K,4,2,2,2010,0,Bengals,0,0,1,Browns,179,23,4.0,DST,116,1.0,0,295,0,1
4,155,0,1,1,Phil Dawson,Falcons,4.0,K,5,1,1,2010,0,Falcons,0,1,2,Browns,221,10,22.0,DST,48,3.0,0,269,1,1
5,181,0,1,1,Phil Dawson,Steelers,4.0,K,6,1,1,2010,1,Steelers,0,1,2,Browns,258,10,19.0,DST,69,6.0,0,327,0,0
6,197,0,3,3,Phil Dawson,Saints,12.0,K,7,3,3,2010,1,Saints,0,0,0,Browns,85,30,1.0,DST,125,1.0,0,210,0,0
7,252,0,2,2,Phil Dawson,Patriots,10.0,K,9,4,4,2010,0,Patriots,0,1,0,Browns,174,34,2.0,DST,230,0.0,0,404,0,1
8,283,0,2,2,Phil Dawson,Jets,8.0,K,10,2,2,2010,0,Jets,0,2,0,Browns,196,20,11.0,DST,107,3.0,0,303,0,1
9,308,0,4,2,Phil Dawson,Jaguars,8.0,K,11,2,2,2010,1,Jaguars,0,0,1,Browns,195,20,12.0,DST,88,6.0,0,283,0,0
10,353,0,1,1,Phil Dawson,Panthers,6.0,K,12,3,3,2010,0,Panthers,0,1,2,Browns,227,24,15.0,DST,152,2.0,0,379,1,1
11,377,0,3,2,Phil Dawson,Dolphins,7.0,K,13,1,1,2010,1,Dolphins,0,0,0,Browns,200,13,9.0,DST,52,2.0,0,252,0,0
12,412,0,2,2,Phil Dawson,Bills,6.0,K,14,0,0,2010,1,Bills,0,2,1,Browns,82,6,17.0,DST,105,1.0,0,187,0,0
13,452,0,1,1,Phil Dawson,Bengals,5.0,K,15,2,2,2010,1,Bengals,0,0,0,Browns,219,17,8.0,DST,59,4.0,0,278,0,0
14,483,0,1,1,Phil Dawson,Ravens,4.0,K,16,1,1,2010,0,Ravens,0,1,3,Browns,178,10,15.0,DST,102,0.0,0,280,0,1
15,515,0,1,1,Phil Dawson,Steelers,3.0,K,17,0,0,2010,0,Steelers,0,0,3,Browns,182,9,17.0,DST,43,4.0,0,225,0,1
