,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
98,98,98.0,0.0,0.0,Jay Ajayi,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,12.0,RB,0.0,0.0,4.0,2.0,0.0,28.0,0.0,122.0,2,2017.0
244,244,98.0,0.0,0.0,Jay Ajayi,Jets,0.0,0.0,0.0,0.0,0.0,0.0,12.0,RB,0.0,0.0,4.0,2.0,0.0,28.0,0.0,122.0,3,2017.0
306,306,171.0,0.0,0.0,Jay Ajayi,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,6.5,RB,0.0,0.0,6.5,2.0,0.0,19.5,0.0,69.0,4,2017.0
388,388,216.0,0.0,0.0,Jay Ajayi,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,RB,0.0,0.0,7.0,1.6666666666666667,0.0,17.0,0.0,61.333333333333336,5,2017.0
447,447,259.0,0.0,0.25,Jay Ajayi,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,5.75,RB,0.0,0.0,5.75,1.75,0.0,19.0,0.0,65.25,6,2017.0
533,533,296.6,0.0,0.2,Jay Ajayi,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,7.2,RB,0.0,0.0,4.6,1.4,0.0,20.4,0.0,78.2,7,2017.0
636,636,336.0,0.0,0.16666666666666666,Jay Ajayi,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,RB,0.0,0.0,8.166666666666666,1.6666666666666667,0.0,20.833333333333332,0.0,73.66666666666667,8,2017.0
670,670,378.85714285714283,0.0,0.14285714285714285,Jay Ajayi,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,RB,0.0,0.0,9.571428571428571,2.0,0.0,19.714285714285715,0.0,66.42857142857143,9,2017.0
836,836,415.25,0.0,0.125,Jay Ajayi,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,7.375,RB,0.0,0.0,8.375,1.75,0.0,18.25,0.125,67.75,11,2017.0
956,956,462.0,0.0,0.1111111111111111,Jay Ajayi,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,RB,0.0,0.0,8.555555555555555,1.6666666666666667,0.0,17.0,0.1111111111111111,70.33333333333333,12,2017.0
1025,1025,511.4,0.0,0.1,Jay Ajayi,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,7.1,RB,0.0,0.0,8.4,1.6,0.0,15.8,0.1,65.9,13,2017.0
