,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
7160,2014,1,James Starks,0,0,Seahawks,0,0,0,0,0,0,4.0,RB,0,0,11,2,0,7,0,37,1
7333,2014,3,James Starks,0,0,Lions,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,8,0,38,1
7491,2014,5,James Starks,0,0,Min,0,0,0,0,0,0,4.0,RB,0,0,2,2,0,12,0,46,0
7574,2014,6,James Starks,0,0,Dolphins,0,0,0,0,0,0,4.0,RB,0,0,11,2,0,8,0,31,1
7635,2014,7,James Starks,0,0,Panthers,0,0,0,0,0,0,9.0,RB,0,0,7,1,0,7,1,36,0
7772,2014,8,James Starks,0,0,Saints,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,5,1
7910,2014,10,James Starks,0,0,Bears,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,10,0
7989,2014,11,James Starks,0,0,Eagles,0,0,0,0,0,0,1.0,RB,0,0,17,2,0,8,0,9,0
8082,2014,12,James Starks,0,0,Min,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,-4,1
8138,2014,13,James Starks,0,0,Patriots,0,0,0,0,0,0,3.0,RB,0,0,34,2,0,1,0,2,0
8191,2014,14,James Starks,0,0,Falcons,0,0,0,0,0,0,15.0,RB,0,0,26,2,0,10,1,75,0
8320,2014,15,James Starks,0,0,Bills,0,0,0,0,0,0,2.0,RB,0,0,10,1,0,4,0,19,1
8410,2014,16,James Starks,0,0,Buccaneers,0,0,0,0,0,0,2.0,RB,0,0,22,4,0,7,0,3,1
8504,2014,17,James Starks,0,0,Lions,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,5,0,26,0
