,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
521,2013,1,Eagles,0,1,2,Redskins,308,27,12.0,DST,74,3.0,1,382,0,1
570,2013,2,Eagles,0,2,0,Chargers,413,33,5.0,DST,126,1.0,0,539,0,0
596,2013,3,Eagles,0,0,0,Chiefs,248,26,6.0,DST,146,5.0,0,394,0,0
635,2013,4,Eagles,0,0,0,Broncos,331,52,1.0,DST,141,1.0,0,472,0,1
649,2013,5,Eagles,0,1,3,Giants,330,21,10.0,DST,53,1.0,0,383,0,1
683,2013,6,Eagles,0,0,1,Buccaneers,257,20,8.0,DST,94,2.0,0,351,0,1
711,2013,7,Eagles,0,0,2,Cowboys,294,17,10.0,DST,74,2.0,0,368,0,0
736,2013,8,Eagles,0,1,0,Giants,237,15,13.0,DST,88,1.0,0,325,1,0
760,2013,9,Eagles,0,0,2,Raiders,350,20,11.0,DST,210,3.0,0,560,0,1
787,2013,10,Eagles,0,0,2,Packers,297,13,12.0,DST,99,1.0,0,396,0,1
812,2013,11,Eagles,0,1,1,Redskins,236,16,12.0,DST,191,4.0,0,427,0,0
871,2013,13,Eagles,0,1,2,Cardinals,260,21,12.0,DST,90,5.0,0,350,0,0
903,2013,14,Eagles,1,3,0,Lions,151,20,12.0,DST,80,0.0,0,231,0,0
950,2013,15,Eagles,0,0,1,Min,370,48,5.0,DST,85,3.0,0,455,0,1
961,2013,16,Eagles,0,1,1,Bears,196,11,24.0,DST,61,5.0,1,257,1,0
1013,2013,17,Eagles,0,1,2,Cowboys,358,22,7.0,DST,56,0.0,0,414,0,1
