,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1028,2014,1,Titans,0,0,3,Chiefs,178,10,17.0,DST,67,4.0,0,245,0,1
1069,2014,2,Titans,0,1,0,Cowboys,148,26,7.0,DST,220,4.0,0,368,0,0
1117,2014,3,Titans,0,0,1,Bengals,184,33,2.0,DST,116,0.0,0,300,0,1
1142,2014,4,Titans,0,0,1,Colts,393,41,2.0,DST,105,0.0,0,498,0,1
1174,2014,5,Titans,0,0,1,Browns,284,29,3.0,DST,176,1.0,0,460,0,0
1181,2014,6,Titans,1,1,1,Jaguars,297,14,16.0,DST,82,6.0,0,379,0,0
1213,2014,7,Titans,0,1,1,Redskins,251,19,11.0,DST,100,3.0,0,351,0,1
1257,2014,8,Titans,0,0,0,Texans,193,30,5.0,DST,212,5.0,0,405,0,0
1316,2014,10,Titans,0,0,0,Ravens,161,21,2.0,DST,151,1.0,0,312,0,1
1334,2014,11,Titans,0,0,1,Steelers,180,27,8.0,DST,206,5.0,0,386,0,0
1365,2014,12,Titans,0,0,2,Eagles,298,43,6.0,DST,164,2.0,0,462,0,1
1390,2014,13,Titans,1,1,0,Texans,358,45,10.0,DST,99,0.0,0,457,1,1
1424,2014,14,Titans,0,0,1,Giants,260,36,8.0,DST,142,0.0,0,402,1,0
1459,2014,15,Titans,0,0,0,Jets,163,16,9.0,DST,114,3.0,1,277,0,0
1497,2014,16,Titans,0,0,0,Jaguars,111,21,5.0,DST,177,4.0,0,288,0,1
1533,2014,17,Titans,0,0,0,Colts,314,27,2.0,DST,64,1.0,0,378,0,0
