,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1512,2016,1,Tim Hightower,0,0,Raiders,0,0,0,0,0,0,0.0,RB,0,0,1,1,0,4,0,9,0
1606,2016,2,Tim Hightower,0,0,Giants,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,9,1
1682,2016,3,Tim Hightower,0,0,Falcons,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,19,0
1757,2016,4,Tim Hightower,0,0,Chargers,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,11,1
1980,2016,7,Tim Hightower,0,0,Chiefs,0,0,0,0,0,0,3.0,RB,0,0,5,1,0,5,0,39,1
2047,2016,8,Tim Hightower,0,0,Seahawks,0,0,0,0,0,0,10.0,RB,0,0,0,1,0,26,0,102,0
2101,2016,9,Tim Hightower,0,0,49ers,0,0,0,0,0,0,15.0,RB,0,0,15,1,0,23,1,87,1
2197,2016,10,Tim Hightower,0,0,Broncos,0,0,0,0,0,0,5.0,RB,0,0,34,2,0,8,0,21,0
2251,2016,11,Tim Hightower,0,0,Panthers,0,0,0,0,0,0,11.0,RB,0,0,57,8,0,12,0,69,1
2318,2016,12,Tim Hightower,0,0,LA,0,0,0,0,0,0,16.0,RB,0,1,54,2,0,15,0,51,0
2469,2016,13,Tim Hightower,0,0,Lions,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,2,0,5,0
2527,2016,14,Tim Hightower,0,0,Buccaneers,0,0,0,0,0,0,3.0,RB,0,0,8,1,0,6,0,31,1
2571,2016,15,Tim Hightower,0,0,Cardinals,0,0,0,0,0,0,16.0,RB,0,0,11,3,0,11,2,37,1
2705,2016,16,Tim Hightower,0,0,Buccaneers,0,0,0,0,0,0,3.0,RB,0,0,11,1,0,8,0,29,0
2762,2016,17,Tim Hightower,0,0,Falcons,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,3,1,29,1
