,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
61,61,61,0,0,Joe Mixon,Bengals,0,0,0,0,0,0,1.0,RB,0,0,15,3,0,8,0,9,1,2017
131,131,131,0,0,Joe Mixon,Bengals,0,0,0,0,0,0,3.0,RB,0,0,5,1,0,9,0,36,2,2017
191,191,191,0,0,Joe Mixon,Packers,0,0,0,0,0,0,9.0,RB,0,0,39,3,0,18,0,62,3,2017
310,310,310,0,0,Joe Mixon,Browns,0,0,0,0,0,0,3.0,RB,0,0,19,4,0,17,0,29,4,2017
369,369,369,0,0,Joe Mixon,Bengals,0,0,0,0,0,0,11.0,RB,0,0,0,0,0,15,1,51,5,2017
536,536,536,0,0,Joe Mixon,Steelers,0,0,0,0,0,0,6.0,RB,0,0,20,3,0,7,0,48,7,2017
611,611,611,0,1,Joe Mixon,Bengals,0,0,0,0,0,0,9.0,RB,0,0,91,3,0,11,0,18,8,2017
674,674,674,0,0,Joe Mixon,Jaguars,0,0,0,0,0,0,10.0,RB,0,0,15,3,0,13,1,31,9,2017
757,757,757,0,0,Joe Mixon,Titans,0,0,0,0,0,0,9.0,RB,0,0,3,1,0,9,1,37,10,2017
853,853,853,0,0,Joe Mixon,Broncos,0,0,0,0,0,0,4.0,RB,0,0,0,2,0,20,0,49,11,2017
899,899,899,0,0,Joe Mixon,Bengals,0,0,0,0,0,0,22.0,RB,0,0,51,3,0,23,1,114,12,2017
1026,1026,1026,0,0,Joe Mixon,Bengals,0,0,0,0,0,0,3.0,RB,0,0,8,1,0,7,0,34,13,2017
