,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
24,24,0,0,0,Mason Crosby,49ers,4.0,K,1,4,4,2013,1
48,48,0,1,1,Mason Crosby,Redskins,8.0,K,2,5,5,2013,0
69,69,0,3,3,Mason Crosby,Bengals,12.0,K,3,3,3,2013,1
130,130,1,5,5,Mason Crosby,Lions,18.0,K,5,1,1,2013,0
158,158,1,5,4,Mason Crosby,Ravens,15.0,K,6,1,1,2013,1
208,208,0,2,1,Mason Crosby,Browns,7.0,K,7,4,4,2013,0
221,221,0,3,3,Mason Crosby,Min,14.0,K,8,5,5,2013,1
257,257,0,2,2,Mason Crosby,Bears,8.0,K,9,2,2,2013,0
289,289,0,4,2,Mason Crosby,Eagles,7.0,K,10,1,1,2013,0
313,313,1,2,2,Mason Crosby,Giants,9.0,K,11,1,1,2013,1
344,344,0,2,2,Mason Crosby,Min,8.0,K,12,2,2,2013,0
377,377,1,1,1,Mason Crosby,Lions,6.0,K,13,1,1,2013,1
397,397,0,3,3,Mason Crosby,Falcons,10.0,K,14,1,1,2013,0
437,437,1,1,1,Mason Crosby,Cowboys,9.0,K,15,4,4,2013,1
471,471,0,1,1,Mason Crosby,Steelers,7.0,K,16,4,4,2013,0
497,497,0,2,2,Mason Crosby,Bears,9.0,K,17,3,3,2013,1
