,Points,Receptions,Pass 2PT,Pass Interceptions,Receiving 2PT,Rush TD,Year,Pass Completions,Receiving TD,Fumble TD,Pass TD,Rush 2PT,Pass Attempts,Away Games,Rush Yards,Pass Yards,Receiving Yards,Rush Attempts,Week,Fumbles Lost,Name,Opponent,Position
10781,161051.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,312500000.0,0.0,1,0.0,Malcom Floyd,Cardinals,WR
10782,161051.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4084101.0,0.0,7737809375.0,32.0,1,0.0,Julian Edelman,Dolphins,WR
10783,161051.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,656356768.0,0.0,1,0.0,Randall Cobb,Seahawks,WR
10784,100000.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205962976.0,0.0,1,0.0,Kendall Wright,Chiefs,WR
10785,100000.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205962976.0,0.0,1,0.0,Rod Streater,Jets,WR
10786,100000.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21003416576.0,0.0,1,1.0,Julio Jones,Saints,WR
10787,100000.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16105100000.0,0.0,1,1.0,Marques Colston,Falcons,WR
10788,59049.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8587340257.0,0.0,1,0.0,Markus Wheaton,Browns,WR
10789,59049.0,59049.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9039207968.0,0.0,1,0.0,Reggie Wayne,Broncos,WR
10790,59049.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,6956883693.0,1.0,1,0.0,Golden Tate,Giants,WR
10791,59049.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9509900499.0,0.0,1,0.0,Brian Quick,Min,WR
10792,59049.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60466176.0,0.0,1,0.0,Hakeem Nicks,Broncos,WR
10793,59049.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79235168.0,0.0,1,0.0,Ricardo Lockette,Packers,WR
10794,59049.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45435424.0,0.0,1,0.0,James Jones,Jets,WR
10795,59049.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6956883693.0,0.0,1,0.0,Andre Johnson,Redskins,WR
10796,59049.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115856201.0,0.0,714924299.0,1024.0,1,0.0,Percy Harvin,Packers,WR
10797,59049.0,32768.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9509900499.0,0.0,1,0.0,Anquan Boldin,Cowboys,WR
10798,59049.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100000.0,0.0,3200000.0,1.0,1,0.0,Travis Benjamin,Steelers,WR
10799,32768.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161051.0,0.0,2706784157.0,1.0,1,0.0,Emmanuel Sanders,Colts,WR
10800,32768.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000.0,0.0,1,0.0,Chris Owusu,Panthers,WR
10801,32768.0,59049.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3939040643.0,0.0,1,0.0,Jordy Nelson,Seahawks,WR
10802,32768.0,32768.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4984209207.0,0.0,1,0.0,Andrew Hawkins,Steelers,WR
10803,32768.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20511149.0,0.0,1,0.0,John Brown,Chargers,WR
10804,32768.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182119424.0,0.0,1,0.0,Donnie Avery,Titans,WR
10805,16807.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2887174368.0,0.0,1,0.0,Robert Woods,Bears,WR
10806,16807.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4704270176.0,0.0,1,1.0,Niles Paul,Texans,WR
10807,16807.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804229351.0,0.0,1,0.0,Alshon Jeffery,Bills,WR
10808,16807.0,100000.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2706784157.0,0.0,1,0.0,Pierre Garcon,Texans,WR
10809,16807.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219006624.0,0.0,1,0.0,Eric Decker,Raiders,WR
10810,7776.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,916132832.0,0.0,1,0.0,Marqise Lee,Eagles,WR
10811,7776.0,32768.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-59049.0,0.0,916132832.0,1.0,1,0.0,DeSean Jackson,Texans,WR
10812,7776.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,992436543.0,0.0,1,0.0,Justin Hunter,Chiefs,WR
10813,7776.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564031349.0,0.0,1,0.0,Harry Douglas,Saints,WR
10814,3125.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,714924299.0,0.0,1,0.0,Nate Washington,Chiefs,WR
10815,3125.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312500000.0,0.0,1,0.0,Torrey Smith,Bengals,WR
10816,3125.0,1024.0,0.0,0.0,1.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,60466176.0,1.0,1,0.0,Mohamed Sanu,Ravens,WR
10817,3125.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59049.0,0.0,550731776.0,1.0,1,0.0,Dwayne Harris,49ers,WR
10818,3125.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312500000.0,0.0,1,0.0,Jeff Cumberland,Raiders,WR
10819,3125.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503284375.0,0.0,1,0.0,Dez Bryant,49ers,WR
10820,1024.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254803968.0,0.0,1,0.0,Demaryius Thomas,Colts,WR
10821,1024.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115856201.0,0.0,1,0.0,T.Y. Hilton,Broncos,WR
10822,1024.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130691232.0,0.0,1,0.0,Cole Beasley,49ers,WR
10823,243.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60466176.0,0.0,1,0.0,Mike Williams,Bears,WR
10824,243.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28629151.0,0.0,1,0.0,Sammy Watkins,Bears,WR
10825,243.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69343957.0,0.0,1,0.0,Kenbrell Thompkins,Dolphins,WR
10826,243.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69343957.0,0.0,1,0.0,Jordan Matthews,Jaguars,WR
10827,243.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79235168.0,0.0,1,0.0,Jeremy Kerley,Raiders,WR
10828,243.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39135393.0,0.0,1,0.0,Stevie Johnson,Cowboys,WR
10829,243.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60466176.0,0.0,1,0.0,Vincent Jackson,Panthers,WR
10830,243.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,24300000.0,1.0,1,0.0,Chris Givens,Min,WR
10831,243.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69343957.0,0.0,1,0.0,Mike Evans,Panthers,WR
10832,243.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33554432.0,0.0,1,0.0,Jerricho Cotchery,Buccaneers,WR
10833,243.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60466176.0,0.0,1,0.0,Mike Brown,Eagles,WR
10834,243.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79235168.0,0.0,1,0.0,Justin Brown,Browns,WR
10835,243.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,0.0,45435424.0,243.0,1,0.0,Tavon Austin,Min,WR
10836,243.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69343957.0,0.0,1,0.0,Keenan Allen,Cardinals,WR
10837,243.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24300000.0,0.0,1,0.0,Kamar Aiken,Bengals,WR
10838,32.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9765625.0,0.0,1,0.0,Jarius Wright,Rams,WR
10839,32.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,3200000.0,32.0,1,0.0,Eddie Royal,Cardinals,WR
10840,32.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5153632.0,0.0,1,0.0,Andre Roberts,Texans,WR
10841,32.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-32.0,0.0,9765625.0,1.0,1,0.0,Jerrel Jernigan,Lions,WR
10842,32.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4084101.0,0.0,1,0.0,Santonio Holmes,Bills,WR
10843,32.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11881376.0,0.0,1,0.0,Brian Hartline,Patriots,WR
10844,32.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5153632.0,0.0,1,0.0,Frankie Hammond,Titans,WR
10845,32.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20511149.0,0.0,1,0.0,Ted Ginn Jr.,Chargers,WR
10846,32.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5153632.0,0.0,1,0.0,Larry Fitzgerald,Chargers,WR
10847,32.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7962624.0,0.0,1,0.0,Victor Cruz,Lions,WR
10848,32.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9765625.0,0.0,1,0.0,Michael Crabtree,Cowboys,WR
10849,32.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20511149.0,0.0,1,0.0,Riley Cooper,Jaguars,WR
10850,32.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3200000.0,0.0,1,0.0,Miles Austin,Steelers,WR
10851,1.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,759375.0,0.0,1,0.0,Tim Wright,Dolphins,WR
10852,1.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2476099.0,0.0,1,0.0,Brandon Tate,Ravens,WR
10853,1.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889568.0,0.0,1,0.0,Devin Street,49ers,WR
10854,1.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248832.0,0.0,1,0.0,Greg Salas,Raiders,WR
10855,1.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419857.0,0.0,1,0.0,David Nelson,Raiders,WR
10856,1.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248832.0,0.0,1,0.0,Jeff Maehl,Jaguars,WR
10857,1.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,1,0.0,Jacoby Jones,Bengals,WR
10858,1.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,1,0.0,Andre Caldwell,Colts,WR
10859,1.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537824.0,0.0,1,0.0,Doug Baldwin,Packers,WR
10860,1.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1048576.0,0.0,1,0.0,Danny Amendola,Dolphins,WR
10861,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,1,0.0,Micheal Spurlock,Bills,WR
10862,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32768.0,0.0,243.0,243.0,1,0.0,Denard Robinson,Eagles,WR
10863,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Allen Robinson,Eagles,WR
10864,0.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,Marcel Reece,Jets,WR
10865,0.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,Rueben Randle,Lions,WR
10866,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59049.0,0.0,1,0.0,Josh Morgan,Bills,WR
10867,0.0,32.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32768.0,0.0,1,0.0,Denarius Moore,Jets,WR
10868,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59049.0,0.0,1,0.0,Donte Moncrief,Broncos,WR
10869,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,1,0.0,Jermaine Kearse,Packers,WR
10870,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,Damaris Johnson,Redskins,WR
10871,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59049.0,0.0,1,0.0,Derek Hagan,Chiefs,WR
10872,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59049.0,0.0,1,0.0,Brandon Gibson,Patriots,WR
10873,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32768.0,0.0,3125.0,1.0,1,0.0,Taylor Gabriel,Steelers,WR
10874,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7776.0,0.0,1,0.0,Jaron Brown,Chargers,WR
10875,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Jason Avant,Buccaneers,WR
10876,11881376.0,59049.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398778220049.0,0.0,2,0.0,Jordy Nelson,Jets,WR
10877,5153632.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,243.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,254803968.0,0.0,2,0.0,Brandon Marshall,49ers,WR
10878,1419857.0,32768.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21924480357.0,0.0,2,0.0,Sammy Watkins,Dolphins,WR
10879,1419857.0,3125.0,0.0,0.0,1.0,0.0,2014,0.0,32.0,0.0,0.0,0.0,0.0,0.0,7776.0,0.0,90224199.0,32.0,2,0.0,Randall Cobb,Jets,WR
10880,1048576.0,243.0,0.0,0.0,0.0,0.0,2014,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,312500000.0,4182119424.0,0.0,2,0.0,Mohamed Sanu,Falcons,WR
10881,1048576.0,59049.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17623416832.0,0.0,2,1.0,James Jones,Texans,WR
10882,1048576.0,100000.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11592740743.0,0.0,2,0.0,Dez Bryant,Titans,WR
10883,759375.0,32768.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9509900499.0,0.0,2,0.0,Niles Paul,Jaguars,WR
10884,537824.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5277319168.0,0.0,2,0.0,Julio Jones,Bengals,WR
10885,537824.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59049.0,0.0,3486784401.0,1.0,2,0.0,Julian Edelman,Min,WR
10886,537824.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3707398432.0,0.0,2,0.0,Michael Crabtree,Bears,WR
10887,248832.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916132832.0,0.0,2,0.0,Demaryius Thomas,Chiefs,WR
10888,248832.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,992436543.0,0.0,2,0.0,Eric Decker,Packers,WR
10889,161051.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,550731776.0,0.0,2,0.0,Mike Wallace,Bills,WR
10890,161051.0,3125.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459165024.0,0.0,2,0.0,Jason Avant,Lions,WR
10891,100000.0,32768.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,0.0,14693280768.0,1.0,2,0.0,Emmanuel Sanders,Chiefs,WR
10892,100000.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184528125.0,0.0,2,0.0,Jeremy Maclin,Colts,WR
10893,100000.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,0.0,5904900000.0,32.0,2,0.0,Antonio Brown,Ravens,WR
10894,100000.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164916224.0,0.0,2,0.0,Miles Austin,Saints,WR
10895,59049.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90224199.0,0.0,2,0.0,Rueben Randle,Cardinals,WR
10896,59049.0,1.0,0.0,0.0,0.0,1.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184528125.0,0.0,3125.0,32.0,2,1.0,Percy Harvin,Chargers,WR
10897,32768.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3939040643.0,0.0,2,0.0,Calvin Johnson,Panthers,WR
10898,32768.0,243.0,0.0,0.0,0.0,0.0,2014,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5153632.0,0.0,2,0.0,DeAndre Hopkins,Raiders,WR
10899,16807.0,7776.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804229351.0,0.0,2,0.0,Steve Smith,Steelers,WR
10900,16807.0,1024.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2373046875.0,0.0,2,0.0,Allen Robinson,Redskins,WR
10901,16807.0,16807.0,0.0,0.0,0.0,0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2219006624.0,0.0,2,0.0,Brian Quick,Buccaneers,WR
