,Points,Receptions,Pass 2PT,Pass Interceptions,Receiving 2PT,Rush TD,Year,Pass Completions,Receiving TD,Fumble TD,Pass TD,Rush 2PT,Pass Attempts,Away Games,Rush Yards,Pass Yards,Receiving Yards,Rush Attempts,Week,Fumbles Lost,Name,Opponent,Position
8984,2197.0,729.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2460375.0,0.0,1,0.0,Reggie Wayne,Bears,WR
8985,2197.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,405224.0,0.0,1,0.0,Cecil Shorts,Min,WR
8986,2197.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,389017.0,0.0,1,0.0,Miles Austin,Giants,WR
8987,1728.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3375.0,0.0,157464.0,1.0,1,0.0,Andre Roberts,Seahawks,WR
8988,1728.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,274625.0,0.0,1,0.0,Brandon LaFell,Buccaneers,WR
8989,1728.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,287496.0,0.0,1,0.0,Malcom Floyd,Raiders,WR
8990,1728.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,250047.0,1.0,1,0.0,Anquan Boldin,Bengals,WR
8991,1331.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148877.0,0.0,1,0.0,Nate Washington,Patriots,WR
8992,1331.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140608.0,0.0,1,0.0,Aldrick Robinson,Saints,WR
8993,1331.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166375.0,0.0,1,0.0,Stevie Johnson,Jets,WR
8994,1331.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367631.0,0.0,1,0.0,Calvin Johnson,Rams,WR
8995,1331.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132651.0,0.0,1,0.0,Brandon Gibson,Lions,WR
8996,1000.0,343.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1191016.0,0.0,1,0.0,Steve Smith,Buccaneers,WR
8997,1000.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103823.0,0.0,1,0.0,Randy Moss,Packers,WR
8998,1000.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91125.0,0.0,1,0.0,Jeremy Kerley,Bills,WR
8999,1000.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68921.0,0.0,1,0.0,Donald Jones,Jets,WR
9000,1000.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,592704.0,125.0,1,0.0,Percy Harvin,Jaguars,WR
9001,729.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50653.0,0.0,1,0.0,Mike Wallace,Broncos,WR
9002,729.0,64.0,0.0,0.0,1.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19683.0,0.0,1,1.0,Rod Streater,Chargers,WR
9003,729.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46656.0,0.0,1,0.0,Sidney Rice,Cardinals,WR
9004,729.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50653.0,0.0,1,0.0,Donnie Avery,Bears,WR
9005,512.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,658503.0,0.0,1,0.0,Roddy White,Chiefs,WR
9006,512.0,125.0,0.0,0.0,1.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,0.0,1,0.0,Jordy Nelson,49ers,WR
9007,512.0,512.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,636056.0,0.0,1,0.0,Andrew Hawkins,Ravens,WR
9008,512.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,614125.0,0.0,1,0.0,Dez Bryant,Giants,WR
9009,343.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,1,0.0,Mike Williams,Panthers,WR
9010,343.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,456533.0,1.0,1,0.0,DeSean Jackson,Browns,WR
9011,343.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,343000.0,0.0,1,0.0,A.J. Green,Ravens,WR
9012,343.0,343.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,438976.0,0.0,1,0.0,Michael Crabtree,Packers,WR
9013,343.0,729.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456533.0,0.0,1,0.0,Randall Cobb,49ers,WR
9014,343.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,405224.0,1.0,1,0.0,Antonio Brown,Broncos,WR
9015,343.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,343000.0,1.0,1,0.0,Danny Amendola,Lions,WR
9016,216.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,0.0,185193.0,1.0,1,0.0,Torrey Smith,Bengals,WR
9017,216.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,287496.0,0.0,1,0.0,Laurent Robinson,Min,WR
9018,216.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,250047.0,0.0,1,0.0,Louis Murphy,Buccaneers,WR
9019,216.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,328509.0,0.0,1,0.0,Brandon Lloyd,Titans,WR
9020,216.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314432.0,0.0,1,0.0,Santonio Holmes,Bills,WR
9021,216.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250047.0,0.0,1,0.0,Larry Fitzgerald,Seahawks,WR
9022,216.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357911.0,0.0,1,1.0,Marques Colston,Redskins,WR
9023,216.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,328509.0,1.0,1,0.0,Nate Burleson,Rams,WR
9024,216.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226981.0,0.0,1,0.0,Devin Aromashodu,Jaguars,WR
9025,125.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166375.0,0.0,1,0.0,Emmanuel Sanders,Broncos,WR
9026,125.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125000.0,0.0,1,0.0,Brian Hartline,Texans,WR
9027,125.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157464.0,0.0,1,0.0,Eric Decker,Steelers,WR
9028,125.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195112.0,0.0,1,0.0,Victor Cruz,Cowboys,WR
9029,125.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148877.0,0.0,1,0.0,Dwayne Bowe,Falcons,WR
9030,125.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,1,0.0,Earl Bennett,Colts,WR
9031,64.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103823.0,0.0,1,0.0,Santana Moss,Saints,WR
9032,64.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117649.0,0.0,1,0.0,Robert Meachem,Raiders,WR
9033,64.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68921.0,0.0,1,0.0,Mohamed Massaquoi,Eagles,WR
9034,64.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97336.0,0.0,1,0.0,Jacoby Jones,Bengals,WR
9035,64.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91125.0,0.0,1,0.0,Michael Jenkins,Jaguars,WR
9036,64.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103823.0,0.0,1,0.0,Vincent Jackson,Panthers,WR
9037,64.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79507.0,0.0,1,0.0,Darrius Heyward-Bey,Chargers,WR
9038,64.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85184.0,0.0,1,0.0,Derek Hagan,Chargers,WR
9039,64.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79507.0,0.0,1,0.0,Braylon Edwards,Cardinals,WR
9040,64.0,27.0,0.0,0.0,1.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13824.0,0.0,1,0.0,Justin Blackmon,Min,WR
9041,64.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91125.0,0.0,1,0.0,Davone Bess,Texans,WR
9042,64.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42875.0,0.0,1728.0,1.0,1,0.0,Travis Benjamin,Eagles,WR
9043,27.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50653.0,0.0,1,0.0,Kendall Wright,Patriots,WR
9044,27.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35937.0,0.0,1,0.0,Damian Williams,Patriots,WR
9045,27.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54872.0,0.0,1,0.0,Hakeem Nicks,Cowboys,WR
9046,27.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29791.0,0.0,1,0.0,David Nelson,Jets,WR
9047,27.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39304.0,0.0,1,0.0,Greg Jennings,49ers,WR
9048,27.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,1,0.0,Josh Gordon,Eagles,WR
9049,27.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32768.0,0.0,1,0.0,Harry Douglas,Chiefs,WR
9050,27.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50653.0,0.0,1,0.0,Early Doucet,Seahawks,WR
9051,27.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35937.0,0.0,1,0.0,Jeff Cumberland,Bills,WR
9052,27.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,1,0.0,Steve Breaston,Falcons,WR
9053,8.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,0.0,2744.0,1.0,1,0.0,Titus Young,Rams,WR
9054,8.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15625.0,0.0,1,0.0,Deonte Thompson,Bengals,WR
9055,8.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17576.0,0.0,1,0.0,Brandon Stokley,Steelers,WR
9056,8.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,1.0,1,0.0,Marcel Reece,Chargers,WR
9057,8.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9261.0,0.0,1,0.0,Josh Morgan,Saints,WR
9058,8.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24389.0,0.0,1,0.0,Mario Manningham,Packers,WR
9059,8.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21952.0,0.0,1,0.0,Armon Binns,Ravens,WR
9060,8.0,64.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19683.0,0.0,1,0.0,Jason Avant,Browns,WR
9061,8.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17576.0,0.0,1,0.0,Kris Adams,Bears,WR
9062,1.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0,0.0,1,0.0,Matt Willis,Steelers,WR
9063,1.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2744.0,0.0,1,0.0,Wes Welker,Titans,WR
9064,1.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,1,0.0,Kevin Walter,Dolphins,WR
9065,1.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4096.0,0.0,1,0.0,Steve Smith,Lions,WR
9066,1.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1728.0,0.0,64.0,8.0,1,0.0,Eddie Royal,Raiders,WR
9067,1.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4913.0,8.0,1,0.0,Darius Reynaud,Patriots,WR
9068,1.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3375.0,0.0,1,0.0,Charly Martin,Cardinals,WR
9069,1.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,0.0,1,0.0,Damaris Johnson,Browns,WR
9070,1.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,0.0,1,0.0,Devery Henderson,Redskins,WR
9071,1.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,1,0.0,David Ausberry,Chargers,WR
9072,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,1.0,1,0.0,Kyle Williams,Packers,WR
9073,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1,0.0,Mike Thomas,Min,WR
9074,0.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,1,0.0,Brandon Tate,Ravens,WR
9075,0.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,1,0.0,Chaz Schilens,Bills,WR
9076,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,1.0,1,0.0,Kealoha Pilares,Buccaneers,WR
9077,0.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1,0.0,Lester Jean,Dolphins,WR
9078,0.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,1,0.0,Lavelle Hawkins,Patriots,WR
9079,0.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,343.0,0.0,1,0.0,Julian Edelman,Titans,WR
9080,0.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,0.0,1,1.0,LaVon Brazill,Bears,WR
9081,0.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.0,1,0.0,Brandon Banks,Saints,WR
9082,0.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125.0,0.0,1,0.0,Doug Baldwin,Cardinals,WR
9083,0.0,1.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,1,0.0,Anthony Armstrong,Texans,WR
9084,15625.0,1000.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7880599.0,0.0,2,0.0,Hakeem Nicks,Buccaneers,WR
9085,12167.0,1331.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5735339.0,0.0,2,0.0,Victor Cruz,Buccaneers,WR
9086,10648.0,512.0,0.0,0.0,0.0,0.0,2012,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1061208.0,0.0,2,0.0,Dwayne Bowe,Bills,WR
9087,9261.0,3375.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096000.0,0.0,2,1.0,Danny Amendola,Redskins,WR
9088,5832.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2097152.0,0.0,2,0.0,Vincent Jackson,Giants,WR
9089,4096.0,512.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061208.0,0.0,2,0.0,Roddy White,Broncos,WR
9090,2197.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357911.0,0.0,2,0.0,Reggie Wayne,Min,WR
9091,2197.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405224.0,0.0,2,0.0,Mike Wallace,Jets,WR
9092,2197.0,512.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,474552.0,0.0,2,0.0,Demaryius Thomas,Falcons,WR
9093,2197.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357911.0,0.0,2,0.0,Brandon Tate,Browns,WR
9094,1728.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,314432.0,0.0,2,0.0,Leonard Hankerson,Rams,WR
9095,1728.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,250047.0,0.0,2,0.0,Miles Austin,Seahawks,WR
9096,1331.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205379.0,0.0,2,0.0,Mike Williams,Giants,WR
9097,1331.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185193.0,0.0,2,0.0,Greg Little,Bengals,WR
9098,1331.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15625.0,0.0,729000.0,1.0,2,0.0,Brandon LaFell,Saints,WR
9099,1331.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175616.0,0.0,2,0.0,Stevie Johnson,Chiefs,WR
9100,1331.0,343.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481544.0,0.0,2,0.0,DeSean Jackson,Ravens,WR
9101,1331.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175616.0,0.0,2,0.0,Andrew Hawkins,Browns,WR
9102,1331.0,1728.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2197.0,0.0,1124864.0,8.0,2,0.0,Percy Harvin,Colts,WR
9103,1331.0,729.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367631.0,0.0,2,0.0,Brian Hartline,Raiders,WR
9104,1331.0,343.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195112.0,0.0,2,0.0,A.J. Green,Browns,WR
9105,1331.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148877.0,0.0,2,0.0,Brandon Gibson,Redskins,WR
9106,1331.0,729.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,1367631.0,8.0,2,0.0,Donnie Avery,Min,WR
9107,1000.0,27.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124864.0,0.0,2,0.0,Steve Smith,Saints,WR
9108,1000.0,216.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295029.0,0.0,2,0.0,Malcom Floyd,Titans,WR
9109,729.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857375.0,0.0,2,0.0,Wes Welker,Cardinals,WR
9110,729.0,125.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729000.0,0.0,2,0.0,Mohamed Massaquoi,Bengals,WR
9111,729.0,512.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,830584.0,0.0,2,0.0,Calvin Johnson,49ers,WR
9112,512.0,8.0,0.0,0.0,0.0,0.0,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13824.0,0.0,2,0.0,Kendall Wright,Chargers,WR
