,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1576,12.0,0.0,2.0,1.0,Stephen Gostkowski,Dolphins,8.0,K,1,5.0,5.0,2011.0,1.0
1608,12.0,0.0,2.0,1.0,Stephen Gostkowski,Chargers,8.0,K,2,5.0,5.0,2011.0,1.0
1645,28.0,0.0,2.0,1.5,Stephen Gostkowski,Bills,8.5,K,3,4.0,4.0,2011.0,0.5
1680,45.666666666666664,0.0,1.6666666666666667,1.3333333333333333,Stephen Gostkowski,Raiders,8.0,K,4,4.0,4.0,2011.0,0.6666666666666666
1701,63.25,0.0,1.5,1.25,Stephen Gostkowski,Jets,7.75,K,5,4.0,4.0,2011.0,0.75
1732,78.0,0.0,1.8,1.6,Stephen Gostkowski,Cowboys,8.6,K,6,3.8,3.8,2011.0,0.6
1791,93.0,0.0,1.8333333333333333,1.6666666666666667,Stephen Gostkowski,Steelers,8.5,K,8,3.5,3.5,2011.0,0.5
1814,112.14285714285714,0.0,1.8571428571428572,1.5714285714285714,Stephen Gostkowski,Giants,8.0,K,9,3.2857142857142856,3.2857142857142856,2011.0,0.5714285714285714
1834,129.375,0.0,2.0,1.625,Stephen Gostkowski,Jets,8.0,K,10,3.125,3.125,2011.0,0.5
1866,145.0,0.1111111111111111,2.111111111111111,1.7777777777777777,Stephen Gostkowski,Chiefs,8.777777777777779,K,11,3.2222222222222223,3.2222222222222223,2011.0,0.5555555555555556
1911,160.7,0.1,2.1,1.8,Stephen Gostkowski,Eagles,8.9,K,12,3.3,3.3,2011.0,0.5
1943,177.63636363636363,0.09090909090909091,2.090909090909091,1.7272727272727273,Stephen Gostkowski,Colts,8.818181818181818,K,13,3.4545454545454546,3.4545454545454546,2011.0,0.5454545454545454
1967,194.41666666666666,0.08333333333333333,2.0,1.6666666666666667,Stephen Gostkowski,Redskins,8.666666666666666,K,14,3.5,3.5,2011.0,0.5
1996,210.46153846153845,0.07692307692307693,2.0,1.6923076923076923,Stephen Gostkowski,Broncos,8.76923076923077,K,15,3.5384615384615383,3.5384615384615383,2011.0,0.5384615384615384
2041,226.28571428571428,0.07142857142857142,2.0,1.7142857142857142,Stephen Gostkowski,Dolphins,8.928571428571429,K,16,3.642857142857143,3.642857142857143,2011.0,0.5714285714285714
2063,243.0,0.06666666666666667,2.066666666666667,1.7333333333333334,Stephen Gostkowski,Bills,8.933333333333334,K,17,3.6,3.6,2011.0,0.5333333333333333
