,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
42,42,42.0,0.0,0.0,Ameer Abdullah,Lions,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RB,0.0,0.0,11.0,3.0,0.0,15.0,0.0,30.0,1,2017.0
109,109,42.0,0.0,0.0,Ameer Abdullah,Giants,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RB,0.0,0.0,11.0,3.0,0.0,15.0,0.0,30.0,2,2017.0
203,203,75.5,0.0,0.0,Ameer Abdullah,Lions,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RB,0.0,0.0,5.5,1.5,0.0,16.0,0.0,58.0,3,2017.0
269,269,118.0,0.0,0.0,Ameer Abdullah,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,RB,0.0,0.0,16.666666666666668,2.0,0.0,15.333333333333334,0.0,54.333333333333336,4,2017.0
405,405,155.75,0.0,0.0,Ameer Abdullah,Lions,0.0,0.0,0.0,0.0,0.0,0.0,8.75,RB,0.0,0.0,16.25,2.25,0.0,16.5,0.25,64.25,5,2017.0
469,469,205.6,0.0,0.0,Ameer Abdullah,Saints,0.0,0.0,0.0,0.0,0.0,0.0,7.6,RB,0.0,0.0,13.6,2.0,0.0,15.2,0.2,57.6,6,2017.0
637,637,249.5,0.0,0.0,Ameer Abdullah,Lions,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,RB,0.0,0.0,11.333333333333334,1.6666666666666667,0.0,15.0,0.16666666666666666,57.0,8,2017.0
679,679,304.85714285714283,0.0,0.0,Ameer Abdullah,Packers,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,RB,0.0,0.0,11.285714285714286,1.8571428571428572,0.0,14.428571428571429,0.14285714285714285,52.714285714285715,9,2017.0
753,753,351.625,0.0,0.125,Ameer Abdullah,Lions,0.0,0.0,0.0,0.0,0.0,0.0,6.875,RB,0.0,0.0,11.0,1.75,0.0,15.25,0.25,52.125,10,2017.0
842,842,396.22222222222223,0.0,0.1111111111111111,Ameer Abdullah,Bears,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,RB,0.0,0.0,10.11111111111111,1.6666666666666667,0.0,14.777777777777779,0.3333333333333333,52.111111111111114,11,2017.0
948,948,440.8,0.0,0.1,Ameer Abdullah,Lions,0.0,0.0,0.0,0.0,0.0,0.0,7.5,RB,0.0,0.1,10.4,1.7,0.0,14.4,0.3,49.1,12,2017.0
