,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
65,65,65.0,0.0,0.0,Orleans Darkwa,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,-1.0,1.0,0.0,3.0,0.0,14.0,1,2017.0
154,154,65.0,0.0,0.0,Orleans Darkwa,Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,-1.0,1.0,0.0,3.0,0.0,14.0,2,2017.0
218,218,109.5,0.0,0.0,Orleans Darkwa,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,1.0,1.0,0.0,3.0,0.0,15.5,3,2017.0
368,368,145.66666666666666,0.0,0.0,Orleans Darkwa,Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,RB,0.0,0.0,4.333333333333333,1.0,0.0,4.333333333333333,0.0,17.666666666666668,5,2017.0
449,449,201.25,0.0,0.0,Orleans Darkwa,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,4.25,RB,0.0,0.0,4.0,1.0,0.0,5.25,0.25,30.5,6,2017.0
546,546,250.8,0.0,0.0,Orleans Darkwa,Giants,0.0,0.0,0.0,0.0,0.0,0.0,5.8,RB,0.0,0.0,5.8,1.0,0.0,8.4,0.2,47.8,7,2017.0
685,685,300.0,0.0,0.0,Orleans Darkwa,Giants,0.0,0.0,0.0,0.0,0.0,0.0,5.5,RB,0.0,0.0,7.0,1.3333333333333333,0.0,8.5,0.16666666666666666,45.666666666666664,9,2017.0
755,755,355.0,0.0,0.0,Orleans Darkwa,49ers,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,RB,0.0,0.0,7.142857142857143,1.4285714285714286,0.0,9.571428571428571,0.14285714285714285,49.285714285714285,10,2017.0
827,827,405.0,0.0,0.0,Orleans Darkwa,Giants,0.0,0.0,0.0,0.0,0.0,0.0,6.25,RB,0.0,0.0,8.5,1.5,0.125,10.125,0.125,51.875,11,2017.0
945,945,451.8888888888889,0.0,0.0,Orleans Darkwa,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,7.111111111111111,RB,0.0,0.0,9.333333333333334,1.5555555555555556,0.1111111111111111,11.222222222222221,0.2222222222222222,54.333333333333336,12,2017.0
1003,1003,501.2,0.0,0.0,Orleans Darkwa,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,6.7,RB,0.0,0.0,9.3,1.5,0.1,11.2,0.2,51.9,13,2017.0
