,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1766,2010.0,1,Terrell Owens,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,53.0,7.0,0.0,0.0,0.0,0.0,1.0
1868,2010.0,2,Terrell Owens,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,53.0,7.0,0.0,0.0,0.0,0.0,1.0
1977,2010.0,3,Terrell Owens,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,55.0,5.0,0.0,0.0,0.0,0.0,0.5
2029,2010.0,4,Terrell Owens,0.0,0.0,Browns,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,WR,0.0,0.0,50.666666666666664,4.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666
2127,2010.0,5,Terrell Owens,0.0,0.0,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,10.5,WR,0.0,0.25,93.5,6.0,0.0,0.0,0.0,0.0,0.75
2321,2010.0,7,Terrell Owens,0.0,0.0,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,11.6,WR,0.0,0.4,95.2,6.2,0.0,0.0,0.0,0.0,0.6
2405,2010.0,8,Terrell Owens,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,12.0,WR,0.0,0.5,94.0,6.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666
2486,2010.0,9,Terrell Owens,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,WR,0.0,0.7142857142857143,89.85714285714286,6.428571428571429,0.0,0.0,0.0,0.0,0.5714285714285714
2617,2010.0,10,Terrell Owens,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,14.5,WR,0.0,0.875,96.25,6.875,0.0,0.0,0.0,0.0,0.5
2683,2010.0,11,Terrell Owens,0.0,0.0,Bills,0.0,0.0,0.0,0.0,0.0,0.0,13.555555555555555,WR,0.0,0.7777777777777778,92.66666666666667,6.555555555555555,0.0,0.0,0.0,0.0,0.5555555555555556
2864,2010.0,12,Terrell Owens,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,13.4,WR,0.0,0.8,89.7,6.2,0.0,0.0,0.0,0.0,0.5
2902,2010.0,13,Terrell Owens,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,12.272727272727273,WR,0.0,0.7272727272727273,83.0909090909091,5.909090909090909,0.0,0.0,0.0,0.0,0.5454545454545454
3049,2010.0,14,Terrell Owens,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,12.083333333333334,WR,0.0,0.75,80.08333333333333,5.916666666666667,0.0,0.0,0.0,0.0,0.5
