,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3152,20.0,0.0,1.0,1.0,Roberto Aguayo,Falcons,7.0,K,1,4.0,4.0,2016.0,1.0
3194,20.0,0.0,1.0,1.0,Roberto Aguayo,Cardinals,7.0,K,2,4.0,4.0,2016.0,1.0
3225,41.0,0.0,1.0,0.5,Roberto Aguayo,LA,4.0,K,3,2.5,2.5,2016.0,1.0
3256,58.333333333333336,0.0,1.0,0.3333333333333333,Roberto Aguayo,Broncos,3.3333333333333335,K,4,2.6666666666666665,2.3333333333333335,2016.0,0.6666666666666666
3267,74.75,0.0,0.75,0.25,Roberto Aguayo,Panthers,2.75,K,5,2.25,2.0,2016.0,0.5
3325,86.8,0.0,1.6,0.8,Roberto Aguayo,49ers,4.0,K,7,1.8,1.6,2016.0,0.6
3370,104.5,0.0,1.8333333333333333,1.0,Roberto Aguayo,Raiders,5.0,K,8,2.1666666666666665,2.0,2016.0,0.6666666666666666
3404,123.57142857142857,0.0,1.7142857142857142,1.0,Roberto Aguayo,Falcons,4.857142857142857,K,9,2.142857142857143,1.8571428571428572,2016.0,0.5714285714285714
3415,142.125,0.0,1.5,0.875,Roberto Aguayo,Bears,4.5,K,10,2.125,1.875,2016.0,0.5
3434,157.77777777777777,0.0,1.5555555555555556,1.0,Roberto Aguayo,Chiefs,5.111111111111111,K,11,2.3333333333333335,2.111111111111111,2016.0,0.4444444444444444
3492,172.2,0.0,1.8,1.3,Roberto Aguayo,Seahawks,5.9,K,12,2.2,2.0,2016.0,0.5
3508,189.27272727272728,0.0,1.7272727272727273,1.1818181818181819,Roberto Aguayo,Chargers,5.545454545454546,K,13,2.1818181818181817,2.0,2016.0,0.45454545454545453
3534,204.83333333333334,0.0,1.8333333333333333,1.25,Roberto Aguayo,Saints,5.75,K,14,2.1666666666666665,2.0,2016.0,0.5
3580,220.0,0.0,1.9230769230769231,1.3846153846153846,Roberto Aguayo,Cowboys,6.076923076923077,K,15,2.076923076923077,1.9230769230769231,2016.0,0.46153846153846156
3615,236.28571428571428,0.0,1.9285714285714286,1.4285714285714286,Roberto Aguayo,Saints,6.214285714285714,K,16,2.0714285714285716,1.9285714285714286,2016.0,0.5
3652,252.73333333333332,0.0,1.8666666666666667,1.4,Roberto Aguayo,Panthers,6.2,K,17,2.1333333333333333,2.0,2016.0,0.5333333333333333
