,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2568,2010,1,Chiefs,0,1,0,Chargers,280,14,14.0,DST,109,2.0,0,389,1,0
2600,2010,2,Chiefs,0,1,1,Browns,226,14,15.0,DST,73,1.0,0,299,1,1
2631,2010,3,Chiefs,0,0,1,49ers,208,10,14.0,DST,43,5.0,0,251,0,0
2702,2010,5,Chiefs,0,0,1,Colts,244,19,7.0,DST,97,1.0,0,341,0,1
2736,2010,6,Chiefs,0,0,0,Texans,289,35,2.0,DST,132,2.0,0,421,0,1
2747,2010,7,Chiefs,0,1,2,Jaguars,216,20,17.0,DST,84,1.0,0,300,1,0
2777,2010,8,Chiefs,0,0,1,Bills,191,10,12.0,DST,137,3.0,0,328,0,0
2802,2010,9,Chiefs,0,2,1,Raiders,209,23,11.0,DST,112,4.0,0,321,0,1
2846,2010,10,Chiefs,0,0,0,Broncos,299,49,0.0,DST,153,0.0,0,452,0,1
2862,2010,11,Chiefs,0,0,0,Cardinals,281,13,9.0,DST,101,2.0,0,382,0,0
2893,2010,12,Chiefs,0,1,2,Seahawks,268,24,9.0,DST,20,2.0,0,288,0,1
2917,2010,13,Chiefs,0,1,0,Broncos,86,6,16.0,DST,161,4.0,0,247,0,0
2965,2010,14,Chiefs,0,1,1,Chargers,219,31,6.0,DST,207,2.0,0,426,0,1
2983,2010,15,Chiefs,0,0,2,Rams,155,13,14.0,DST,69,3.0,0,224,0,1
3013,2010,16,Chiefs,0,0,2,Titans,213,14,17.0,DST,57,3.0,0,270,1,0
3063,2010,17,Chiefs,0,1,0,Raiders,135,31,6.0,DST,209,4.0,0,344,0,0
