,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
11,11,11.0,0.0,0.0,Virgil Green,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1,2017.0
57,57,11.0,0.0,0.0,Virgil Green,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,2,2017.0
130,130,34.0,0.0,0.0,Virgil Green,Bills,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TE,0.0,0.5,27.5,1.5,0.0,0.0,0.0,0.0,3,2017.0
281,281,66.0,0.0,0.0,Virgil Green,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.3333333333333333,24.333333333333332,2.0,0.0,0.0,0.0,0.0,6,2017.0
348,348,119.75,0.0,0.0,Virgil Green,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,3.5,TE,0.0,0.25,24.25,1.75,0.0,0.0,0.0,0.0,7,2017.0
390,390,165.4,0.0,0.0,Virgil Green,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,2.8,TE,0.0,0.2,20.8,1.6,0.0,0.0,0.0,0.0,8,2017.0
517,517,202.83333333333334,0.0,0.0,Virgil Green,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,2.5,TE,0.0,0.16666666666666666,20.0,1.5,0.0,0.0,0.0,0.0,11,2017.0
573,573,247.71428571428572,0.0,0.0,Virgil Green,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,TE,0.0,0.14285714285714285,19.0,1.5714285714285714,0.0,0.0,0.0,0.0,12,2017.0
607,607,288.375,0.0,0.0,Virgil Green,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,2.125,TE,0.0,0.125,18.625,1.5,0.0,0.0,0.0,0.0,13,2017.0
