,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
9013,2012,1,Randall Cobb,0,0,49ers,0,0,0,0,0,0,7.0,WR,0,0,77,9,0,0,0,0,0
9138,2012,2,Randall Cobb,0,0,Bears,0,0,0,0,0,0,4.0,WR,0,0,20,1,0,1,0,28,0
9279,2012,3,Randall Cobb,0,0,Seahawks,0,0,0,0,0,0,2.0,WR,0,0,-1,1,0,1,0,20,1
9350,2012,4,Randall Cobb,0,0,Saints,0,0,0,0,0,0,6.0,WR,0,0,66,7,0,0,0,0,0
9438,2012,5,Randall Cobb,0,0,Colts,0,0,0,0,0,0,14.0,WR,0,1,82,4,0,0,0,0,1
9547,2012,6,Randall Cobb,0,0,Texans,0,0,0,0,0,0,10.0,WR,0,0,102,7,0,0,0,0,1
9624,2012,7,Randall Cobb,0,0,Rams,0,0,0,0,0,0,21.0,WR,0,2,89,8,0,1,0,19,1
9744,2012,8,Randall Cobb,0,0,Jaguars,0,0,0,0,0,0,8.0,WR,0,1,28,5,0,0,0,0,0
9813,2012,9,Randall Cobb,0,0,Cardinals,0,0,0,0,0,0,17.0,WR,0,2,37,3,0,3,0,29,0
10018,2012,11,Randall Cobb,0,0,Lions,0,0,0,0,0,0,14.0,WR,0,1,74,9,0,2,0,19,1
10169,2012,12,Randall Cobb,0,0,Giants,0,0,0,0,0,0,4.0,WR,0,0,39,4,0,1,0,12,1
10257,2012,13,Randall Cobb,0,0,Min,0,0,0,0,0,0,6.0,WR,0,0,62,6,0,1,0,5,0
10354,2012,14,Randall Cobb,0,0,Lions,0,0,0,0,0,0,10.0,WR,0,0,102,7,0,0,0,0,0
10462,2012,15,Randall Cobb,0,1,Bears,0,0,0,0,0,0,10.0,WR,0,0,115,6,0,0,0,0,1
10563,2012,16,Randall Cobb,0,0,Titans,0,0,0,0,0,0,12.0,WR,0,1,62,3,0,0,0,0,0
