,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
74,74,0,0,Mike Gillislee,Ravens,0,0,0,0,0,0,0.0,RB,0,0,-4,1,0,0,0,0,1,2016,1
75,75,0,0,Tyler Ervin,Bears,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,1,0,3,1,2016,0
76,76,0,0,Andre Ellington,Patriots,0,0,0,0,0,0,0.0,RB,0,0,8,2,0,0,0,0,1,2016,0
77,77,0,0,Patrick DiMarco,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,0,0,0,1,2016,0
78,78,0,0,Mike Davis,LA,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,1,1,2016,0
79,79,0,0,Benny Cunningham,49ers,0,0,0,0,0,0,0.0,RB,0,0,7,1,0,1,0,1,1,2016,1
80,80,0,0,Ka'Deem Carey,Texans,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,4,1,2016,1
81,81,0,0,Reggie Bush,Ravens,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,-4,1,2016,1
82,82,0,0,Malcolm Brown,49ers,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,1,0,5,1,2016,1
83,83,0,0,Brandon Bolden,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,4,1,2016,1
84,84,0,0,Alfred Blue,Bears,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,4,1,2016,0
85,85,0,0,Kapri Bibbs,Panthers,0,0,0,0,0,0,0.0,RB,0,0,6,1,0,0,0,0,1,2016,0
86,86,0,1,Devontae Booker,Panthers,0,0,0,0,0,0,-1.0,RB,0,0,0,0,0,3,0,8,1,2016,0
87,87,0,0,Matt Forte,Bills,0,0,0,0,0,0,28.0,RB,0,0,9,2,0,30,3,100,2,2016,1
88,88,0,0,Isaiah Crowell,Ravens,0,0,0,0,0,0,20.0,RB,0,0,15,1,0,18,1,133,2,2016,0
89,89,0,0,DeAngelo Williams,Bengals,0,0,0,0,0,0,18.0,RB,0,1,38,4,0,32,0,94,2,2016,0
90,90,0,0,LeGarrette Blount,Dolphins,0,0,0,0,0,0,18.0,RB,0,0,0,0,0,29,1,123,2,2016,0
91,91,0,0,Melvin Gordon,Jaguars,0,0,0,0,0,0,17.0,RB,0,0,18,3,0,24,1,102,2,2016,0
92,92,0,1,Giovani Bernard,Steelers,0,0,0,0,0,0,16.0,RB,0,1,100,9,0,5,0,17,2,2016,1
93,93,0,0,Latavius Murray,Falcons,0,0,0,0,0,0,15.0,RB,0,0,44,6,0,8,1,57,2,2016,0
94,94,0,0,Ryan Mathews,Bears,0,0,0,0,0,0,15.0,RB,0,0,3,1,0,9,2,32,2,2016,1
95,95,0,0,C.J. Anderson,Colts,0,0,0,0,0,0,14.0,RB,0,0,19,3,0,20,1,74,2,2016,0
96,96,0,0,DeMarco Murray,Lions,0,0,0,0,0,0,13.0,RB,0,0,56,7,0,12,0,89,2,2016,1
97,97,0,0,David Johnson,Buccaneers,0,0,0,0,0,0,13.0,RB,0,0,98,3,0,12,0,45,2,2016,0
98,98,0,1,Ezekiel Elliott,Redskins,0,0,0,0,0,0,13.0,RB,0,0,4,2,0,21,1,83,2,2016,1
99,99,0,1,Fozzy Whittaker,49ers,0,0,0,0,0,0,12.0,RB,0,0,31,3,0,16,0,100,2,2016,0
100,100,0,0,Matt Jones,Cowboys,0,0,0,0,0,0,12.0,RB,0,0,4,1,0,13,1,61,2,2016,0
101,101,0,0,Tevin Coleman,Raiders,0,0,0,0,0,0,12.0,RB,0,0,25,2,0,12,1,46,2,2016,1
102,102,0,0,Chris Johnson,Buccaneers,0,0,0,0,0,0,11.0,RB,0,0,0,0,0,16,1,54,2,2016,0
103,103,0,0,Frank Gore,Broncos,0,0,0,0,0,0,11.0,RB,0,1,19,3,0,13,0,44,2,2016,1
104,104,0,0,Lamar Miller,Chiefs,0,0,0,0,0,0,9.0,RB,0,0,14,2,0,25,0,83,2,2016,0
105,105,0,0,Devonta Freeman,Raiders,0,0,0,0,0,0,9.0,RB,0,0,0,0,0,17,0,93,2,2016,1
106,106,0,1,Spencer Ware,Texans,0,0,0,0,0,0,8.0,RB,0,0,48,2,0,10,0,57,2,2016,1
107,107,0,0,LeSean McCoy,Jets,0,0,0,0,0,0,8.0,RB,0,0,31,4,0,15,0,59,2,2016,0
108,108,0,0,Robert Turbin,Broncos,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,3,1,10,2,2016,1
109,109,0,1,Christine Michael,LA,0,0,0,0,0,0,7.0,RB,0,0,26,3,0,10,0,60,2,2016,1
110,110,0,1,Jeremy Langford,Eagles,0,0,0,0,0,0,7.0,RB,0,0,6,1,0,11,1,28,2,2016,0
111,111,0,0,Corey Grant,Chargers,0,0,0,0,0,0,7.0,RB,0,1,15,1,0,0,0,0,2,2016,1
112,112,0,0,Mike Gillislee,Jets,0,0,0,0,0,0,7.0,RB,0,1,18,1,0,0,0,0,2,2016,0
113,113,0,0,Kenyan Drake,Patriots,0,0,0,0,0,0,7.0,RB,0,0,6,2,0,2,1,12,2,2016,1
114,114,0,0,Charcandrick West,Texans,0,0,0,0,0,0,6.0,RB,0,0,2,1,0,6,0,61,2,2016,1
115,115,0,0,Alfred Morris,Redskins,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,5,1,7,2,2016,1
116,116,0,0,Todd Gurley,Seahawks,0,0,0,0,0,0,6.0,RB,0,0,19,1,0,19,0,51,2,2016,0
117,117,0,0,Terrance West,Browns,0,0,0,0,0,0,5.0,RB,0,0,15,1,0,11,0,42,2,2016,1
118,118,0,1,Shane Vereen,Saints,0,0,0,0,0,0,5.0,RB,0,0,24,3,0,14,0,42,2,2016,0
119,119,0,0,Chris Thompson,Cowboys,0,0,0,0,0,0,5.0,RB,0,0,57,3,0,2,0,1,2,2016,0
120,120,0,0,Theo Riddick,Titans,0,0,0,0,0,0,5.0,RB,0,0,28,4,0,11,0,37,2,2016,0
121,121,0,0,Eddie Lacy,Min,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,12,0,50,2,2016,1
122,122,0,0,Duke Johnson,Ravens,0,0,0,0,0,0,5.0,RB,0,0,44,4,0,3,0,12,2,2016,0
123,123,0,0,Jeremy Hill,Steelers,0,0,0,0,0,0,5.0,RB,0,0,37,3,0,11,0,22,2,2016,1
124,124,0,0,DeAndre Washington,Falcons,0,0,0,0,0,0,4.0,RB,0,0,6,1,0,7,0,46,2,2016,0
125,125,0,0,Darren Sproles,Bears,0,0,0,0,0,0,4.0,RB,0,0,8,2,0,12,0,40,2,2016,1
126,126,0,0,Mark Ingram,Giants,0,0,0,0,0,0,4.0,RB,0,0,17,4,0,9,0,30,2,2016,1
127,127,0,0,Derrick Henry,Lions,0,0,0,0,0,0,4.0,RB,0,0,9,1,0,9,0,40,2,2016,1
128,128,0,0,Devontae Booker,Colts,0,0,0,0,0,0,4.0,RB,0,0,5,1,0,9,0,46,2,2016,0
129,129,0,0,T.J. Yeldon,Chargers,0,0,0,0,0,0,3.0,RB,0,0,10,8,0,7,0,28,2,2016,1
130,130,0,0,Dwayne Washington,Titans,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,4,0,31,2,2016,0
131,131,0,0,Jamize Olawale,Falcons,0,0,0,0,0,0,3.0,RB,0,0,28,2,0,1,0,11,2,2016,0
132,132,0,0,Rashad Jennings,Saints,0,0,0,0,0,0,3.0,RB,0,0,13,2,0,13,0,27,2,2016,0
133,133,0,1,Carlos Hyde,Panthers,0,0,0,0,0,0,3.0,RB,0,0,18,3,0,14,0,34,2,2016,1
134,134,0,0,Justin Forsett,Browns,0,0,0,0,0,0,3.0,RB,0,0,9,3,0,14,0,37,2,2016,1
135,135,0,1,Jay Ajayi,Patriots,0,0,0,0,0,0,3.0,RB,0,0,31,4,0,5,0,14,2,2016,1
136,136,0,0,Ameer Abdullah,Titans,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,6,0,38,2,2016,0
137,137,0,0,Danny Woodhead,Jaguars,0,0,0,0,0,0,2.0,RB,0,0,4,1,0,3,0,27,2,2016,0
138,138,0,0,James White,Dolphins,0,0,0,0,0,0,2.0,RB,0,0,10,2,0,4,0,19,2,2016,0
139,139,0,0,Mike Tolbert,49ers,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,9,0,25,2,2016,0
140,140,0,0,Charles Sims,Cardinals,0,0,0,0,0,0,2.0,RB,0,0,4,3,0,9,0,24,2,2016,1
141,141,0,0,Jacquizz Rodgers,Cardinals,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,2,0,29,2,2016,1
142,142,0,0,Jalen Richard,Falcons,0,0,0,0,0,0,2.0,RB,0,0,10,1,0,6,0,17,2,2016,0
143,143,0,0,Doug Martin,Cardinals,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,7,0,23,2,2016,1
144,144,0,0,Jordan Howard,Eagles,0,0,0,0,0,0,2.0,RB,0,0,9,2,0,3,0,22,2,2016,0
145,145,0,0,Josh Ferguson,Broncos,0,0,0,0,0,0,2.0,RB,0,0,29,5,0,2,0,7,2,2016,1
146,146,0,0,Lance Dunbar,Redskins,0,0,0,0,0,0,2.0,RB,0,0,26,2,0,3,0,6,2,2016,1
147,147,0,0,Shaun Draughn,Panthers,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,9,0,21,2,2016,1
148,148,0,0,Matt Asiata,Packers,0,0,0,0,0,0,2.0,RB,0,0,11,1,0,6,0,14,2,2016,0
149,149,0,0,James Starks,Min,0,0,0,0,0,0,1.0,RB,0,0,16,1,0,7,0,3,2,2016,1
150,150,0,0,Wendell Smallwood,Bears,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,2,0,16,2,2016,1
151,151,0,0,Thomas Rawls,LA,0,0,0,0,0,0,1.0,RB,0,0,15,3,0,7,0,-7,2,2016,1
152,152,0,0,Adrian Peterson,Packers,0,0,0,0,0,0,1.0,RB,0,0,7,2,0,12,0,19,2,2016,0
153,153,0,0,Andy Janovich,Colts,0,0,0,0,0,0,1.0,RB,0,0,11,1,0,0,0,0,2,2016,0
154,154,0,0,Jonathan Grimes,Chiefs,0,0,0,0,0,0,1.0,RB,0,0,13,1,0,1,0,8,2,2016,0
155,155,0,0,Kenneth Farrow,Jaguars,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,13,2,2016,0
156,156,0,0,Mike Davis,Panthers,0,0,0,0,0,0,1.0,RB,0,0,10,1,0,0,0,0,2,2016,1
157,157,0,0,Travaris Cadet,Giants,0,0,0,0,0,0,1.0,RB,0,0,17,2,0,0,0,0,2,2016,1
158,158,0,0,Alfred Blue,Chiefs,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,11,2,2016,0
159,159,0,0,Fitzgerald Toussaint,Bengals,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,1,0,4,2,2016,0
160,160,0,0,Jonathan Stewart,49ers,0,0,0,0,0,0,0.0,RB,0,0,7,2,0,5,0,9,2,2016,0
161,161,0,0,Daryl Richardson,Bengals,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,6,2,2016,0
162,162,0,0,Bilal Powell,Bills,0,0,0,0,0,0,0.0,RB,0,0,1,1,0,1,0,2,2,2016,1
163,163,0,0,Jerick McKinnon,Packers,0,0,0,0,0,0,0.0,RB,0,0,-1,1,0,2,0,2,2,2016,0
164,164,0,0,Paul Lasike,Eagles,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,2,2016,0
165,165,0,0,John Kuhn,Giants,0,0,0,0,0,0,0.0,RB,0,0,8,2,0,1,0,2,2,2016,1
166,166,0,0,Kyle Juszczyk,Browns,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,0,0,0,2,2016,1
167,167,0,0,Tim Hightower,Giants,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,9,2,2016,1
168,168,0,0,D.J. Foster,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,2,1,0,1,0,7,2,2016,0
169,169,0,0,Arian Foster,Patriots,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,9,2,2016,1
170,170,0,0,Andre Ellington,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,1,0,2,2,2016,0
171,171,0,0,Orleans Darkwa,Saints,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,1,0,-1,2,2016,0
172,172,0,0,Benny Cunningham,Seahawks,0,0,0,0,0,0,0.0,RB,0,0,7,1,0,1,0,2,2,2016,0
173,173,0,0,Alex Collins,LA,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,0,2,2016,1
174,174,0,0,Ka'Deem Carey,Eagles,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,2,0,3,2,2016,0
175,175,0,0,Kapri Bibbs,Colts,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,7,2,2016,0
176,176,0,0,Kenjon Barner,Bears,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,2,2,2016,1
177,177,0,0,Devonta Freeman,Saints,0,0,0,0,0,0,26.0,RB,0,1,55,5,0,14,0,152,3,2016,1
178,178,0,0,Tevin Coleman,Saints,0,0,0,0,0,0,26.0,RB,0,0,47,3,0,12,3,42,3,2016,1
179,179,0,0,Carlos Hyde,Seahawks,0,0,0,0,0,0,24.0,RB,0,0,2,1,1,21,2,103,3,2016,1
180,180,0,0,LeSean McCoy,Cardinals,0,0,0,0,0,0,23.0,RB,0,0,6,3,0,17,2,110,3,2016,0
181,181,0,0,Christine Michael,49ers,0,0,0,0,0,0,22.0,RB,0,0,5,2,0,20,2,106,3,2016,0
182,182,0,0,David Johnson,Bills,0,0,0,0,0,0,22.0,RB,0,0,28,3,0,19,2,83,3,2016,1
183,183,0,0,LeGarrette Blount,Texans,0,0,0,0,0,0,22.0,RB,0,0,0,0,0,24,2,105,3,2016,0
184,184,0,0,DeMarco Murray,Raiders,0,0,0,0,0,0,21.0,RB,0,0,41,5,0,16,1,114,3,2016,0
185,185,0,0,Jeremy Hill,Broncos,0,0,0,0,0,0,21.0,RB,0,0,0,0,0,17,2,97,3,2016,0
186,186,0,0,Todd Gurley,Buccaneers,0,0,0,0,0,0,20.0,RB,0,0,-5,1,0,27,2,85,3,2016,1
187,187,0,0,Darren Sproles,Steelers,0,0,0,0,0,0,18.0,RB,0,1,128,6,0,2,0,-1,3,2016,0
188,188,0,0,Mark Ingram,Falcons,0,0,0,0,0,0,18.0,RB,0,1,30,4,1,15,0,77,3,2016,0
189,189,0,0,Charles Sims,LA,0,0,0,0,0,0,17.0,RB,0,0,69,6,0,13,1,55,3,2016,0
190,190,0,0,Ezekiel Elliott,Bears,0,0,0,0,0,0,16.0,RB,0,0,20,2,0,30,0,140,3,2016,0
191,191,0,0,Frank Gore,Chargers,0,0,0,0,0,0,14.0,RB,0,0,1,1,0,21,1,82,3,2016,0
192,192,0,1,Shane Vereen,Redskins,0,0,0,0,0,0,13.0,RB,0,0,28,2,0,11,1,67,3,2016,0
193,193,0,0,Wendell Smallwood,Steelers,0,0,0,0,0,0,13.0,RB,0,0,0,0,0,17,1,79,3,2016,0
194,194,0,0,Melvin Gordon,Colts,0,0,0,0,0,0,13.0,RB,0,0,43,4,0,16,1,35,3,2016,1
195,195,0,0,Orleans Darkwa,Redskins,0,0,0,0,0,0,11.0,RB,0,0,9,1,0,10,1,53,3,2016,0
196,196,0,0,Lamar Miller,Patriots,0,0,0,0,0,0,10.0,RB,0,0,27,4,0,21,0,80,3,2016,1
197,197,0,0,Eddie Lacy,Lions,0,0,0,0,0,0,10.0,RB,0,0,2,1,0,17,0,103,3,2016,0
198,198,0,0,Kenjon Barner,Steelers,0,0,0,0,0,0,10.0,RB,0,0,0,0,0,8,1,42,3,2016,0
199,199,0,0,Latavius Murray,Titans,0,0,0,0,0,0,9.0,RB,0,0,1,1,0,10,1,37,3,2016,1
200,200,0,0,Damien Williams,Browns,0,0,0,0,0,0,8.0,RB,0,1,10,3,0,1,0,15,3,2016,0
201,201,0,0,Jordan Howard,Cowboys,0,0,0,0,0,0,8.0,RB,0,0,47,4,0,9,0,45,3,2016,1
202,202,0,0,Jay Ajayi,Browns,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,7,1,28,3,2016,0
203,203,0,0,Alfred Morris,Bears,0,0,0,0,0,0,7.0,RB,0,0,2,1,0,5,1,19,3,2016,0
204,204,0,0,Matt Jones,Giants,0,0,0,0,0,0,7.0,RB,0,0,14,2,0,17,0,65,3,2016,1
205,205,0,0,Duke Johnson,Dolphins,0,0,0,0,0,0,7.0,RB,0,0,12,5,0,10,0,69,3,2016,1
206,206,0,0,Isaiah Crowell,Dolphins,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,15,0,79,3,2016,1
207,207,0,1,Spencer Ware,Jets,0,0,0,0,0,0,6.0,RB,0,0,8,1,0,20,0,75,3,2016,0
208,208,0,0,Robert Turbin,Chargers,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,4,1,9,3,2016,0
209,209,0,1,Bilal Powell,Chiefs,0,0,0,0,0,0,6.0,RB,0,0,41,6,0,4,0,30,3,2016,1
210,210,0,0,Jerick McKinnon,Panthers,0,0,0,0,0,0,6.0,RB,0,0,2,1,1,16,0,45,3,2016,1
211,211,0,0,John Kuhn,Falcons,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,1,1,3,3,2016,0
212,212,0,0,Matt Forte,Chiefs,0,0,0,0,0,0,6.0,RB,0,0,-1,2,0,15,0,65,3,2016,1
213,213,0,0,Lance Dunbar,Bears,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,1,1,1,3,2016,0
214,214,0,0,Fozzy Whittaker,Min,0,0,0,0,0,0,5.0,RB,0,0,34,5,0,5,0,22,3,2016,0
215,215,0,0,DeAndre Washington,Titans,0,0,0,0,0,0,5.0,RB,0,0,5,1,0,6,0,57,3,2016,1
