,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
59,59,59.0,0.0,0.0,Torrey Smith,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1,2017.0
136,136,59.0,0.0,0.0,Torrey Smith,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,2,2017.0
293,293,97.5,0.0,0.0,Torrey Smith,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,4.5,WR,0.0,0.0,48.0,2.5,0.0,0.0,0.0,0.0,3,2017.0
444,444,162.66666666666666,0.0,0.0,Torrey Smith,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,WR,0.0,0.0,41.666666666666664,3.0,0.0,0.0,0.0,0.0,4,2017.0
467,467,233.0,0.0,0.0,Torrey Smith,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,2.75,WR,0.0,0.0,33.5,2.5,0.0,0.0,0.0,0.0,5,2017.0
650,650,279.8,0.0,0.0,Torrey Smith,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,4.8,WR,0.0,0.2,40.8,2.6,0.0,0.2,0.0,-0.6,6,2017.0
931,931,341.5,0.0,0.0,Torrey Smith,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.16666666666666666,35.0,2.3333333333333335,0.0,0.16666666666666666,0.0,-0.5,9,2017.0
1090,1090,425.7142857142857,0.0,0.0,Torrey Smith,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,WR,0.0,0.14285714285714285,31.571428571428573,2.142857142857143,0.0,0.14285714285714285,0.0,-0.42857142857142855,11,2017.0
1228,1228,508.75,0.0,0.0,Torrey Smith,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,4.125,WR,0.0,0.25,31.125,2.25,0.0,0.125,0.0,-0.375,12,2017.0
1352,1352,588.6666666666666,0.0,0.0,Torrey Smith,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.2222222222222222,31.0,2.4444444444444446,0.0,0.1111111111111111,0.0,-0.3333333333333333,13,2017.0
