,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
1011,1011,1011,0,0,Louis Murphy,49ers,0,0,0,0,0,0,4.0,WR,0,0,48,2,0,0,0,0,10,2017
1203,1203,1203,0,0,Louis Murphy,49ers,0,0,0,0,0,0,7.0,WR,0,1,14,2,0,0,0,0,12,2017
1374,1374,1374,0,0,Louis Murphy,Bears,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,13,2017
