,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
16,16,16,0,0,Cam Newton,49ers,0,25,14,1,2,171,16.0,QB,0,0,0,0,0,6,0,3,1,2017
57,57,57,0,0,Cam Newton,Panthers,0,32,20,0,0,228,11.0,QB,0,0,0,0,0,5,0,27,2,2017
95,95,95,0,0,Cam Newton,Panthers,0,26,17,3,0,167,7.0,QB,0,0,0,0,0,3,1,16,3,2017
103,103,103,0,0,Cam Newton,Patriots,0,29,22,1,3,316,38.0,QB,0,0,0,0,0,8,1,44,4,2017
141,141,141,0,0,Cam Newton,Lions,0,33,26,0,3,355,32.0,QB,0,0,0,0,0,7,0,0,5,2017
175,175,175,0,0,Cam Newton,Panthers,0,52,28,3,1,239,22.0,QB,0,0,0,0,0,11,1,71,6,2017
224,224,224,0,1,Cam Newton,Bears,0,34,21,2,0,211,8.0,QB,0,0,0,0,0,9,0,50,7,2017
249,249,249,0,0,Cam Newton,Buccaneers,0,32,18,1,1,154,14.0,QB,0,0,0,0,0,11,0,44,8,2017
275,275,275,0,0,Cam Newton,Panthers,0,24,13,0,0,137,19.0,QB,0,0,0,0,0,9,1,86,9,2017
294,294,294,0,0,Cam Newton,Panthers,0,35,21,0,4,254,43.0,QB,0,0,0,0,0,5,0,95,10,2017
378,378,378,0,0,Cam Newton,Jets,0,28,11,0,0,168,16.0,QB,0,0,0,0,1,9,1,28,12,2017
400,400,400,0,0,Cam Newton,Saints,0,27,17,0,2,183,24.0,QB,0,0,0,0,0,6,0,51,13,2017
