,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
10808,2014.0,1,Pierre Garcon,0.0,0.0,Texans,0.0,0.0,0.0,0.0,0.0,0.0,7.0,WR,0.0,0.0,77.0,10.0,0.0,0.0,0.0,0.0,1.0
10966,2014.0,2,Pierre Garcon,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,7.0,WR,0.0,0.0,77.0,10.0,0.0,0.0,0.0,0.0,1.0
10996,2014.0,3,Pierre Garcon,0.0,0.0,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,44.5,5.5,0.0,0.0,0.0,0.0,0.5
11185,2014.0,4,Pierre Garcon,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,0.3333333333333333,75.66666666666667,7.333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
11290,2014.0,5,Pierre Garcon,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,7.25,WR,0.0,0.25,63.75,6.0,0.0,0.0,0.0,0.0,0.5
11368,2014.0,6,Pierre Garcon,0.0,0.0,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,6.2,WR,0.0,0.2,55.6,5.2,0.0,0.0,0.0,0.0,0.4
11459,2014.0,7,Pierre Garcon,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,WR,0.0,0.3333333333333333,51.5,5.0,0.0,0.0,0.0,0.0,0.5
11608,2014.0,8,Pierre Garcon,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,7.714285714285714,WR,0.0,0.42857142857142855,56.57142857142857,5.0,0.0,0.0,0.0,0.0,0.42857142857142855
11750,2014.0,9,Pierre Garcon,0.0,0.0,Min,0.0,0.0,0.0,0.0,0.0,0.0,7.25,WR,0.0,0.375,55.375,4.875,0.0,0.0,0.0,0.0,0.5
11954,2014.0,11,Pierre Garcon,0.0,0.0,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,6.555555555555555,WR,0.0,0.3333333333333333,50.888888888888886,4.666666666666667,0.0,0.0,0.0,0.0,0.5555555555555556
12024,2014.0,12,Pierre Garcon,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,5.9,WR,0.0,0.3,46.4,4.3,0.0,0.0,0.0,0.0,0.5
12173,2014.0,13,Pierre Garcon,0.0,0.0,Colts,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,5.636363636363637,WR,0.0,0.2727272727272727,45.27272727272727,4.181818181818182,0.0,0.0,0.0,0.0,0.5454545454545454
12201,2014.0,14,Pierre Garcon,0.0,0.0,Rams,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,5.166666666666667,WR,0.0,0.25,42.25,4.083333333333333,0.0,0.0,0.0,0.0,0.5833333333333334
12345,2014.0,15,Pierre Garcon,0.0,0.0,Giants,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,5.461538461538462,WR,0.0,0.23076923076923078,46.30769230769231,4.461538461538462,0.0,0.0,0.0,0.0,0.5384615384615384
12440,2014.0,16,Pierre Garcon,0.0,0.0,Eagles,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,5.285714285714286,WR,0.0,0.21428571428571427,45.57142857142857,4.428571428571429,0.0,0.0,0.0,0.0,0.5714285714285714
12548,2014.0,17,Pierre Garcon,0.0,0.0,Cowboys,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,5.333333333333333,WR,0.0,0.2,46.6,4.4,0.0,0.0,0.0,0.0,0.5333333333333333
