,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
66,66,66,0,0,Emmanuel Sanders,Broncos,0,0,0,0,0,0,2.0,WR,0,0,26,3,0,0,0,0,1,2017
103,103,103,0,0,Emmanuel Sanders,Broncos,0,0,0,0,0,0,18.0,WR,0,2,62,6,0,0,0,0,2,2017
259,259,259,0,0,Emmanuel Sanders,Bills,0,0,0,0,0,0,7.0,WR,0,0,75,7,0,0,0,0,3,2017
417,417,417,0,0,Emmanuel Sanders,Broncos,0,0,0,0,0,0,2.0,WR,0,0,27,4,0,0,0,0,4,2017
586,586,586,0,0,Emmanuel Sanders,Broncos,0,0,0,0,0,0,7.0,WR,0,0,76,5,0,0,0,0,6,2017
909,909,909,0,0,Emmanuel Sanders,Eagles,0,0,0,0,0,0,3.0,WR,0,0,30,1,0,0,0,0,9,2017
972,972,972,0,0,Emmanuel Sanders,Broncos,0,0,0,0,0,0,13.0,WR,0,0,137,6,0,0,0,0,10,2017
1147,1147,1147,0,0,Emmanuel Sanders,Broncos,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,11,2017
1257,1257,1257,0,0,Emmanuel Sanders,Raiders,0,0,0,0,0,0,1.0,WR,0,0,12,3,0,0,0,0,12,2017
1370,1370,1370,0,0,Emmanuel Sanders,Dolphins,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,0,0,0,13,2017
