,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
66,66,66.0,0.0,0.0,Emmanuel Sanders,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,1,2017.0
103,103,66.0,0.0,0.0,Emmanuel Sanders,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,2,2017.0
259,259,84.5,0.0,0.0,Emmanuel Sanders,Bills,0.0,0.0,0.0,0.0,0.0,0.0,10.0,WR,0.0,1.0,44.0,4.5,0.0,0.0,0.0,0.0,3,2017.0
417,417,142.66666666666666,0.0,0.0,Emmanuel Sanders,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,0.6666666666666666,54.333333333333336,5.333333333333333,0.0,0.0,0.0,0.0,4,2017.0
586,586,211.25,0.0,0.0,Emmanuel Sanders,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,7.25,WR,0.0,0.5,47.5,5.0,0.0,0.0,0.0,0.0,6,2017.0
909,909,286.2,0.0,0.0,Emmanuel Sanders,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,7.2,WR,0.0,0.4,53.2,5.0,0.0,0.0,0.0,0.0,9,2017.0
972,972,390.0,0.0,0.0,Emmanuel Sanders,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,6.5,WR,0.0,0.3333333333333333,49.333333333333336,4.333333333333333,0.0,0.0,0.0,0.0,10,2017.0
1147,1147,473.14285714285717,0.0,0.0,Emmanuel Sanders,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,WR,0.0,0.2857142857142857,61.857142857142854,4.571428571428571,0.0,0.0,0.0,0.0,11,2017.0
1257,1257,557.375,0.0,0.0,Emmanuel Sanders,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,6.625,WR,0.0,0.25,56.0,4.25,0.0,0.0,0.0,0.0,12,2017.0
1370,1370,635.1111111111111,0.0,0.0,Emmanuel Sanders,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.2222222222222222,51.111111111111114,4.111111111111111,0.0,0.0,0.0,0.0,13,2017.0
