,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
7,7,7,0,0,Delanie Walker,Titans,0,0,0,0,0,0,7.0,TE,0,0,76,7,0,0,0,0,1,2017
47,47,47,0,0,Delanie Walker,Jaguars,0,0,0,0,0,0,12.0,TE,0,0,61,4,0,1,1,1,2,2017
117,117,117,0,0,Delanie Walker,Titans,0,0,0,0,0,0,3.0,TE,0,0,31,4,0,0,0,0,3,2017
169,169,169,0,0,Delanie Walker,Texans,0,0,0,0,0,0,5.0,TE,0,0,51,3,0,0,0,0,4,2017
226,226,226,0,0,Delanie Walker,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,25,3,0,0,0,0,5,2017
283,283,283,0,0,Delanie Walker,Titans,0,0,0,0,0,0,1.0,TE,0,0,17,4,0,1,0,-3,6,2017
315,315,315,0,1,Delanie Walker,Browns,0,0,0,0,0,0,5.0,TE,0,0,63,7,0,0,0,0,7,2017
408,408,408,0,0,Delanie Walker,Titans,0,0,0,0,0,0,7.0,TE,0,0,71,5,0,0,0,0,9,2017
456,456,456,0,0,Delanie Walker,Titans,0,0,0,0,0,0,6.0,TE,0,0,63,6,0,0,0,0,10,2017
489,489,489,0,0,Delanie Walker,Steelers,0,0,0,0,0,0,9.0,TE,0,0,92,6,0,0,0,0,11,2017
543,543,543,0,0,Delanie Walker,Colts,0,0,0,0,0,0,12.0,TE,0,1,63,4,0,0,0,0,12,2017
593,593,593,0,0,Delanie Walker,Titans,0,0,0,0,0,0,12.0,TE,0,1,63,5,0,0,0,0,13,2017
