,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
7,7,7.0,0.0,0.0,Delanie Walker,Titans,0.0,0.0,0.0,0.0,0.0,0.0,7.0,TE,0.0,0.0,76.0,7.0,0.0,0.0,0.0,0.0,1,2017.0
47,47,7.0,0.0,0.0,Delanie Walker,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,7.0,TE,0.0,0.0,76.0,7.0,0.0,0.0,0.0,0.0,2,2017.0
117,117,27.0,0.0,0.0,Delanie Walker,Titans,0.0,0.0,0.0,0.0,0.0,0.0,9.5,TE,0.0,0.0,68.5,5.5,0.0,0.5,0.5,0.5,3,2017.0
169,169,57.0,0.0,0.0,Delanie Walker,Texans,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,TE,0.0,0.0,56.0,5.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,2017.0
226,226,85.0,0.0,0.0,Delanie Walker,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,6.75,TE,0.0,0.0,54.75,4.5,0.0,0.25,0.25,0.25,5,2017.0
283,283,113.2,0.0,0.0,Delanie Walker,Titans,0.0,0.0,0.0,0.0,0.0,0.0,5.8,TE,0.0,0.0,48.8,4.2,0.0,0.2,0.2,0.2,6,2017.0
315,315,141.5,0.0,0.0,Delanie Walker,Browns,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TE,0.0,0.0,43.5,4.166666666666667,0.0,0.3333333333333333,0.16666666666666666,-0.3333333333333333,7,2017.0
408,408,166.28571428571428,0.0,0.14285714285714285,Delanie Walker,Titans,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TE,0.0,0.0,46.285714285714285,4.571428571428571,0.0,0.2857142857142857,0.14285714285714285,-0.2857142857142857,9,2017.0
456,456,196.5,0.0,0.125,Delanie Walker,Titans,0.0,0.0,0.0,0.0,0.0,0.0,5.25,TE,0.0,0.0,49.375,4.625,0.0,0.25,0.125,-0.25,10,2017.0
489,489,225.33333333333334,0.0,0.1111111111111111,Delanie Walker,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,TE,0.0,0.0,50.888888888888886,4.777777777777778,0.0,0.2222222222222222,0.1111111111111111,-0.2222222222222222,11,2017.0
543,543,251.7,0.0,0.1,Delanie Walker,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.7,TE,0.0,0.0,55.0,4.9,0.0,0.2,0.1,-0.2,12,2017.0
593,593,278.1818181818182,0.0,0.09090909090909091,Delanie Walker,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.2727272727272725,TE,0.0,0.09090909090909091,55.72727272727273,4.818181818181818,0.0,0.18181818181818182,0.09090909090909091,-0.18181818181818182,13,2017.0
