,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1544,2011.0,1,Raiders,0.0,2.0,1.0,Broncos,272.0,20.0,15.0,DST,38.0,5.0,0.0,310.0,0.0,1.0
1588,2011.0,2,Raiders,0.0,2.0,1.0,Bills,272.0,20.0,15.0,DST,38.0,5.0,0.0,310.0,0.0,1.0
1616,2011.0,3,Raiders,0.5,1.0,1.0,Jets,265.0,29.0,10.0,DST,130.5,3.0,0.0,395.5,0.0,1.0
1662,2011.0,4,Raiders,0.3333333333333333,1.0,1.0,Patriots,289.6666666666667,27.333333333333332,9.666666666666666,DST,120.33333333333333,3.3333333333333335,0.0,410.0,0.0,0.6666666666666666
1671,2011.0,5,Raiders,0.25,0.75,0.75,Texans,273.75,28.25,7.5,DST,136.0,2.75,0.0,409.75,0.0,0.5
1696,2011.0,6,Raiders,0.2,0.6,1.0,Browns,299.6,26.6,8.2,DST,122.8,2.8,0.0,422.4,0.0,0.6
1736,2011.0,7,Raiders,0.16666666666666666,0.6666666666666666,0.8333333333333334,Chiefs,283.5,25.0,9.166666666666666,DST,113.16666666666667,2.6666666666666665,0.0,396.6666666666667,0.16666666666666666,0.5
1794,2011.0,9,Raiders,0.14285714285714285,0.5714285714285714,1.0,Broncos,266.0,25.428571428571427,8.428571428571429,DST,116.85714285714286,2.2857142857142856,0.0,382.85714285714283,0.14285714285714285,0.42857142857142855
1805,2011.0,10,Raiders,0.125,0.5,0.875,Chargers,246.875,27.0,7.5,DST,139.625,2.125,0.0,386.5,0.125,0.375
1833,2011.0,11,Raiders,0.1111111111111111,0.5555555555555556,0.8888888888888888,Min,246.0,25.88888888888889,8.222222222222221,DST,132.44444444444446,2.5555555555555554,0.0,378.44444444444446,0.1111111111111111,0.4444444444444444
1863,2011.0,12,Raiders,0.1,0.7,1.1,Bears,240.1,25.4,9.0,DST,131.6,2.8,0.0,371.7,0.1,0.5
1918,2011.0,13,Raiders,0.09090909090909091,0.6363636363636364,1.2727272727272727,Dolphins,239.0909090909091,24.90909090909091,9.454545454545455,DST,135.27272727272728,2.909090909090909,0.0,374.3636363636364,0.09090909090909091,0.45454545454545453
1936,2011.0,14,Raiders,0.08333333333333333,0.5833333333333334,1.1666666666666667,Packers,231.91666666666666,25.666666666666668,8.75,DST,141.41666666666666,2.75,0.0,373.3333333333333,0.08333333333333333,0.5
1966,2011.0,15,Raiders,0.15384615384615385,0.5384615384615384,1.1538461538461537,Lions,233.69230769230768,27.23076923076923,8.846153846153847,DST,141.0,2.8461538461538463,0.07692307692307693,374.6923076923077,0.07692307692307693,0.5384615384615384
1989,2011.0,16,Raiders,0.14285714285714285,0.5714285714285714,1.0714285714285714,Chiefs,243.78571428571428,27.285714285714285,8.928571428571429,DST,135.0,2.7857142857142856,0.07142857142857142,378.7857142857143,0.14285714285714285,0.5
2047,2011.0,17,Raiders,0.26666666666666666,0.5333333333333333,1.1333333333333333,Chargers,247.53333333333333,26.333333333333332,9.333333333333334,DST,135.0,2.6,0.06666666666666667,382.53333333333336,0.13333333333333333,0.5333333333333333
