,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
61,61,61.0,0.0,0.0,Joe Mixon,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,15.0,3.0,0.0,8.0,0.0,9.0,1,2017.0
131,131,61.0,0.0,0.0,Joe Mixon,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,15.0,3.0,0.0,8.0,0.0,9.0,2,2017.0
191,191,96.0,0.0,0.0,Joe Mixon,Packers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,10.0,2.0,0.0,8.5,0.0,22.5,3,2017.0
310,310,127.66666666666667,0.0,0.0,Joe Mixon,Browns,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,RB,0.0,0.0,19.666666666666668,2.3333333333333335,0.0,11.666666666666666,0.0,35.666666666666664,4,2017.0
369,369,173.25,0.0,0.0,Joe Mixon,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RB,0.0,0.0,19.5,2.75,0.0,13.0,0.0,34.0,5,2017.0
536,536,212.4,0.0,0.0,Joe Mixon,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.4,RB,0.0,0.0,15.6,2.2,0.0,13.4,0.2,37.4,7,2017.0
611,611,266.3333333333333,0.0,0.0,Joe Mixon,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,5.5,RB,0.0,0.0,16.333333333333332,2.3333333333333335,0.0,12.333333333333334,0.16666666666666666,39.166666666666664,8,2017.0
674,674,315.57142857142856,0.0,0.14285714285714285,Joe Mixon,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RB,0.0,0.0,27.0,2.4285714285714284,0.0,12.142857142857142,0.14285714285714285,36.142857142857146,9,2017.0
757,757,360.375,0.0,0.125,Joe Mixon,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.5,RB,0.0,0.0,25.5,2.5,0.0,12.25,0.25,35.5,10,2017.0
853,853,404.44444444444446,0.0,0.1111111111111111,Joe Mixon,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,6.777777777777778,RB,0.0,0.0,23.0,2.3333333333333335,0.0,11.88888888888889,0.3333333333333333,35.666666666666664,11,2017.0
899,899,449.3,0.0,0.1,Joe Mixon,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,6.5,RB,0.0,0.0,20.7,2.3,0.0,12.7,0.3,37.0,12,2017.0
1026,1026,490.1818181818182,0.0,0.09090909090909091,Joe Mixon,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,7.909090909090909,RB,0.0,0.0,23.454545454545453,2.3636363636363638,0.0,13.636363636363637,0.36363636363636365,44.0,13,2017.0
