,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
8978,2012,1,Brandon Marshall,0,0,Colts,0,0,0,0,0,0,17.0,WR,0,1,119,9,0,0,0,0,0
9151,2012,2,Brandon Marshall,0,0,Packers,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,1
9231,2012,3,Brandon Marshall,0,0,Rams,0,0,0,0,0,0,7.0,WR,0,0,71,5,0,0,0,0,0
9318,2012,4,Brandon Marshall,0,0,Cowboys,0,0,0,0,0,0,19.0,WR,0,1,138,7,0,0,0,0,1
9428,2012,5,Brandon Marshall,0,0,Jaguars,0,0,0,0,0,0,20.0,WR,0,1,144,12,0,0,0,0,1
9629,2012,7,Brandon Marshall,0,0,Lions,0,0,0,0,0,0,14.0,WR,0,1,81,6,0,0,0,0,0
9736,2012,8,Brandon Marshall,0,0,Panthers,0,0,0,0,0,0,9.0,WR,0,0,98,9,0,0,0,0,0
9811,2012,9,Brandon Marshall,0,0,Titans,0,0,0,0,0,0,30.0,WR,0,3,122,9,0,0,0,0,1
9926,2012,10,Brandon Marshall,0,0,Texans,0,0,0,0,0,0,10.0,WR,0,0,107,8,0,0,0,0,0
10031,2012,11,Brandon Marshall,0,0,49ers,0,0,0,0,0,0,8.0,WR,0,1,21,2,0,0,0,0,1
10135,2012,12,Brandon Marshall,0,0,Min,0,0,0,0,0,0,9.0,WR,0,0,92,12,0,0,0,0,0
10224,2012,13,Brandon Marshall,0,0,Seahawks,0,0,0,0,0,0,16.0,WR,0,0,165,10,0,0,0,0,0
10330,2012,14,Brandon Marshall,0,0,Min,0,0,0,0,0,0,22.0,WR,0,1,160,10,0,0,0,0,1
10456,2012,15,Brandon Marshall,0,0,Packers,0,0,0,0,0,0,11.0,WR,0,1,56,6,0,0,0,0,0
10562,2012,16,Brandon Marshall,0,0,Cardinals,0,0,0,0,0,0,12.0,WR,0,1,68,6,0,0,0,0,1
10715,2012,17,Brandon Marshall,0,0,Lions,0,0,0,0,0,0,4.0,WR,0,0,42,5,0,1,0,-2,1
