,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2443,2015,1,Ladarius Green,0,0,Lions,0,0,0,0,0,0,13.0,TE,0,1,74,5,0,0,0,0,0
2506,2015,2,Ladarius Green,0,0,Bengals,0,0,0,0,0,0,4.0,TE,0,0,47,5,0,0,0,0,1
2586,2015,4,Ladarius Green,0,0,Browns,0,0,0,0,0,0,11.0,TE,0,1,53,4,0,0,0,0,0
2639,2015,5,Ladarius Green,0,0,Steelers,0,0,0,0,0,0,5.0,TE,0,0,50,5,0,0,0,0,0
2678,2015,6,Ladarius Green,0,0,Packers,0,0,0,0,0,0,9.0,TE,0,1,35,3,0,0,0,0,1
2718,2015,7,Ladarius Green,0,0,Raiders,0,0,0,0,0,0,14.0,TE,2,1,45,4,0,0,0,0,0
2798,2015,8,Ladarius Green,0,0,Ravens,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,1
2958,2015,11,Ladarius Green,0,0,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,0
3006,2015,12,Ladarius Green,0,0,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,19,1,0,0,0,0,1
3048,2015,13,Ladarius Green,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,0
3117,2015,14,Ladarius Green,0,0,Chiefs,0,0,0,0,0,0,2.0,TE,0,0,26,2,0,0,0,0,1
3173,2015,15,Ladarius Green,0,0,Dolphins,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,0
3215,2015,16,Ladarius Green,0,0,Raiders,0,0,0,0,0,0,2.0,TE,0,0,27,2,0,0,0,0,1
