,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2613,4,0,3,3,Justin Tucker,Bengals,14.0,K,1,5,5,2012,0
2644,35,2,3,3,Justin Tucker,Eagles,15.0,K,2,2,2,2012,1
2691,82,0,1,1,Justin Tucker,Patriots,7.0,K,3,4,4,2012,0
2730,121,0,2,1,Justin Tucker,Browns,5.0,K,4,2,2,2012,0
2745,136,0,3,3,Justin Tucker,Chiefs,9.0,K,5,0,0,2012,1
2783,174,0,1,1,Justin Tucker,Cowboys,7.0,K,6,4,4,2012,0
2802,193,2,2,2,Justin Tucker,Texans,11.0,K,7,1,1,2012,1
2874,265,0,1,1,Justin Tucker,Browns,5.0,K,9,2,2,2012,1
2883,274,0,2,2,Justin Tucker,Raiders,13.0,K,10,7,7,2012,0
2925,316,0,3,2,Justin Tucker,Steelers,7.0,K,11,1,1,2012,1
2943,334,0,3,3,Justin Tucker,Chargers,10.0,K,12,1,1,2012,1
2985,376,0,2,2,Justin Tucker,Steelers,8.0,K,13,2,2,2012,0
3026,417,0,0,0,Justin Tucker,Redskins,4.0,K,14,4,4,2012,1
3055,446,0,1,1,Justin Tucker,Broncos,5.0,K,15,2,2,2012,0
3067,458,0,4,4,Justin Tucker,Giants,15.0,K,16,3,3,2012,0
3119,510,0,2,1,Justin Tucker,Bengals,5.0,K,17,2,2,2012,1
