,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
27,2016.0,1,Chiefs,0.0,0.0,0.0,Chargers,233.0,27.0,2.0,DST,155.0,1.0,0.0,388.0,0.0,0.0
46,2016.0,2,Chiefs,0.0,0.0,0.0,Texans,233.0,27.0,2.0,DST,155.0,1.0,0.0,388.0,0.0,0.0
64,2016.0,3,Chiefs,0.0,0.0,1.0,Jets,243.5,23.0,6.0,DST,126.0,1.5,0.0,369.5,0.0,0.5
123,2016.0,4,Chiefs,0.0,0.6666666666666666,2.6666666666666665,Steelers,225.0,16.333333333333332,16.666666666666668,DST,123.0,1.0,0.0,348.0,0.6666666666666666,0.3333333333333333
158,2016.0,6,Chiefs,0.0,0.5,2.0,Raiders,240.5,23.0,13.0,DST,129.5,1.25,0.0,370.0,0.5,0.5
194,2016.0,7,Chiefs,0.0,0.6,1.8,Saints,236.6,20.4,13.0,DST,116.4,1.4,0.0,353.0,0.4,0.6
216,2016.0,8,Chiefs,0.0,0.6666666666666666,1.6666666666666667,Colts,257.0,20.5,12.833333333333334,DST,114.33333333333333,1.3333333333333333,0.0,371.3333333333333,0.5,0.5
242,2016.0,9,Chiefs,0.0,0.7142857142857143,1.5714285714285714,Jaguars,244.85714285714286,19.571428571428573,13.0,DST,113.0,2.0,0.0,357.85714285714283,0.42857142857142855,0.5714285714285714
269,2016.0,10,Chiefs,0.0,1.0,1.5,Panthers,244.75,18.875,13.125,DST,124.5,2.0,0.0,369.25,0.375,0.5
309,2016.0,11,Chiefs,0.0,1.0,1.4444444444444444,Buccaneers,244.44444444444446,18.666666666666668,13.444444444444445,DST,121.66666666666667,2.0,0.0,366.1111111111111,0.4444444444444444,0.5555555555555556
324,2016.0,12,Chiefs,0.0,1.0,1.3,Broncos,252.6,18.7,12.8,DST,121.1,1.9,0.0,373.7,0.4,0.5
361,2016.0,13,Chiefs,0.0,1.0,1.1818181818181819,Falcons,260.54545454545456,19.454545454545453,13.090909090909092,DST,121.36363636363636,2.1818181818181817,0.09090909090909091,381.90909090909093,0.45454545454545453,0.5454545454545454
391,2016.0,14,Chiefs,0.0,0.9166666666666666,1.1666666666666667,Raiders,263.0,20.166666666666668,13.0,DST,121.91666666666667,2.1666666666666665,0.08333333333333333,384.9166666666667,0.5,0.5833333333333334
428,2016.0,15,Chiefs,0.0,0.8461538461538461,1.0769230769230769,Titans,251.15384615384616,19.615384615384617,13.076923076923077,DST,122.92307692307692,2.076923076923077,0.07692307692307693,374.0769230769231,0.5384615384615384,0.5384615384615384
453,2016.0,16,Chiefs,0.0,0.9285714285714286,1.0714285714285714,Broncos,250.42857142857142,19.571428571428573,12.928571428571429,DST,124.71428571428571,2.0,0.07142857142857142,375.14285714285717,0.5,0.5
492,2016.0,17,Chiefs,0.0,1.0,1.0666666666666667,Chargers,245.93333333333334,18.933333333333334,12.933333333333334,DST,120.6,1.8666666666666667,0.06666666666666667,366.53333333333336,0.4666666666666667,0.4666666666666667
