,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1815,2014,1,Geno Smith,0,1,Raiders,0,28,23,1,1,221,14.0,QB,0,0,0,0,0,10,0,38,0
1835,2014,2,Geno Smith,0,0,Packers,0,32,16,1,1,176,19.0,QB,0,0,0,0,0,7,1,26,1
1882,2014,3,Geno Smith,0,0,Bears,0,43,26,2,1,316,16.0,QB,0,0,0,0,0,3,0,20,0
1924,2014,4,Geno Smith,0,1,Lions,0,33,17,1,1,209,11.0,QB,0,0,0,0,0,4,0,4,0
1971,2014,5,Geno Smith,0,0,Chargers,0,12,4,1,0,27,-1.0,QB,0,0,0,0,0,1,0,3,1
1991,2014,6,Geno Smith,0,0,Broncos,0,43,23,1,2,190,18.0,QB,0,0,0,0,0,2,0,11,0
2019,2014,7,Geno Smith,0,0,Patriots,0,34,20,0,1,226,18.0,QB,0,0,0,0,0,7,0,37,1
2076,2014,8,Geno Smith,0,0,Bills,0,8,2,3,0,5,-6.0,QB,0,0,0,0,0,1,0,0,0
2200,2014,12,Geno Smith,0,0,Bills,0,12,10,0,0,89,3.0,QB,0,0,0,0,0,2,0,4,1
2234,2014,13,Geno Smith,0,0,Dolphins,0,13,7,1,0,65,1.0,QB,0,0,0,0,0,4,0,19,0
2255,2014,14,Geno Smith,0,0,Min,0,29,18,1,1,254,17.0,QB,0,0,0,0,0,6,0,33,1
2288,2014,15,Geno Smith,0,0,Titans,0,28,16,0,1,179,14.0,QB,0,0,0,0,0,4,0,16,1
2335,2014,16,Geno Smith,0,0,Patriots,0,27,17,1,1,210,12.0,QB,0,0,0,0,0,3,0,9,0
2350,2014,17,Geno Smith,0,1,Dolphins,0,25,20,0,3,358,32.0,QB,0,0,0,0,0,5,0,18,1
