,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1052,2014.0,1,Cowboys,0.0,0.0,0.0,49ers,192.0,28.0,1.0,DST,127.0,1.0,0.0,319.0,0.0,0.0
1065,2014.0,2,Cowboys,0.0,0.0,0.0,Titans,192.0,28.0,1.0,DST,127.0,1.0,0.0,319.0,0.0,0.0
1096,2014.0,3,Cowboys,0.0,0.0,1.0,Rams,212.0,19.0,7.0,DST,104.5,1.5,0.0,316.5,0.0,0.5
1127,2014.0,4,Cowboys,0.0,0.3333333333333333,1.3333333333333333,Saints,250.33333333333334,23.0,8.666666666666666,DST,110.0,1.0,0.0,360.3333333333333,0.3333333333333333,0.6666666666666666
1163,2014.0,5,Cowboys,0.0,0.75,1.25,Texans,271.25,21.5,9.5,DST,108.5,1.25,0.0,379.75,0.25,0.5
1196,2014.0,6,Cowboys,0.0,0.6,1.2,Seahawks,247.8,20.6,8.8,DST,122.0,1.0,0.0,369.8,0.2,0.4
1227,2014.0,7,Cowboys,0.0,0.5,1.1666666666666667,Giants,227.5,21.0,8.166666666666666,DST,115.0,1.1666666666666667,0.0,342.5,0.16666666666666666,0.5
1249,2014.0,8,Cowboys,0.0,0.7142857142857143,1.0,Redskins,230.42857142857142,21.0,7.714285714285714,DST,113.42857142857143,1.0,0.0,343.85714285714283,0.14285714285714285,0.42857142857142855
1276,2014.0,9,Cowboys,0.0,0.625,1.0,Cardinals,237.375,20.875,7.875,DST,114.625,1.25,0.0,352.0,0.125,0.375
1299,2014.0,10,Cowboys,0.0,0.5555555555555556,1.0,Jaguars,237.33333333333334,21.666666666666668,8.11111111111111,DST,113.22222222222223,1.3333333333333333,0.0,350.55555555555554,0.2222222222222222,0.3333333333333333
1367,2014.0,12,Cowboys,0.0,0.7,1.0,Giants,239.8,21.2,8.7,DST,109.0,1.6,0.0,348.8,0.2,0.4
1402,2014.0,13,Cowboys,0.0,0.6363636363636364,1.0,Eagles,247.8181818181818,21.818181818181817,8.272727272727273,DST,107.18181818181819,1.6363636363636365,0.0,355.0,0.18181818181818182,0.45454545454545453
1427,2014.0,14,Cowboys,0.0,0.6666666666666666,0.9166666666666666,Bears,244.5,22.75,7.833333333333333,DST,119.58333333333333,1.5833333333333333,0.0,364.0833333333333,0.16666666666666666,0.4166666666666667
1455,2014.0,15,Cowboys,0.07692307692307693,0.6923076923076923,0.9230769230769231,Eagles,251.92307692307693,23.153846153846153,7.6923076923076925,DST,113.07692307692308,1.4615384615384615,0.0,365.0,0.15384615384615385,0.46153846153846156
1477,2014.0,16,Cowboys,0.07142857142857142,0.7142857142857143,1.0,Colts,249.57142857142858,23.428571428571427,7.928571428571429,DST,110.35714285714286,1.6428571428571428,0.0,359.92857142857144,0.14285714285714285,0.5
1507,2014.0,17,Cowboys,0.06666666666666667,0.7333333333333333,1.0666666666666667,Redskins,248.13333333333333,22.333333333333332,8.4,DST,103.06666666666666,1.6666666666666667,0.0,351.2,0.13333333333333333,0.4666666666666667
