,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
27,2011.0,1,C.J. Spiller,0.0,0.0,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,7.0,RB,0.0,0.0,5.0,1.0,0.0,5.0,1.0,16.0,1.0
125,2011.0,2,C.J. Spiller,0.0,0.0,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,7.0,RB,0.0,0.0,5.0,1.0,0.0,5.0,1.0,16.0,1.0
246,2011.0,3,C.J. Spiller,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,6.5,RB,0.0,0.0,5.5,1.0,0.0,4.5,0.5,39.5,0.5
333,2011.0,4,C.J. Spiller,0.0,0.0,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,RB,0.0,0.0,1.3333333333333333,1.0,0.0,3.3333333333333335,0.3333333333333333,27.333333333333332,0.3333333333333333
411,2011.0,5,C.J. Spiller,0.0,0.0,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,3.5,RB,0.0,0.0,3.25,1.0,0.0,3.25,0.25,23.5,0.5
472,2011.0,6,C.J. Spiller,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,3.2,1.2,0.0,3.0,0.2,21.4,0.4
637,2011.0,8,C.J. Spiller,0.0,0.0,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,9.166666666666666,1.8333333333333333,0.0,2.5,0.16666666666666666,17.833333333333332,0.5
710,2011.0,9,C.J. Spiller,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,RB,0.0,0.0,9.142857142857142,1.8571428571428572,0.0,2.142857142857143,0.14285714285714285,15.285714285714286,0.42857142857142855
794,2011.0,10,C.J. Spiller,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,2.25,RB,0.0,0.0,8.0,1.625,0.0,2.125,0.125,14.0,0.375
858,2011.0,11,C.J. Spiller,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,7.111111111111111,1.4444444444444444,0.0,2.0,0.1111111111111111,12.555555555555555,0.4444444444444444
925,2011.0,12,C.J. Spiller,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,1.9,RB,0.0,0.0,8.2,1.5,0.0,2.1,0.1,11.5,0.5
998,2011.0,13,C.J. Spiller,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,RB,0.0,0.0,8.818181818181818,1.6363636363636365,0.0,3.6363636363636362,0.09090909090909091,15.454545454545455,0.5454545454545454
1110,2011.0,14,C.J. Spiller,0.0,0.0,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,RB,0.0,0.0,9.666666666666666,1.75,0.0,4.5,0.16666666666666666,21.083333333333332,0.5
1167,2011.0,15,C.J. Spiller,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,RB,0.0,0.0,9.692307692307692,1.8461538461538463,0.0,5.076923076923077,0.15384615384615385,23.0,0.5384615384615384
1264,2011.0,16,C.J. Spiller,0.0,0.0,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,5.214285714285714,RB,0.0,0.07142857142857142,14.428571428571429,2.357142857142857,0.0,5.571428571428571,0.21428571428571427,27.857142857142858,0.5
1357,2011.0,17,C.J. Spiller,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,6.133333333333334,RB,0.0,0.06666666666666667,15.266666666666667,2.3333333333333335,0.0,6.266666666666667,0.26666666666666666,33.4,0.4666666666666667
