,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
5611,2013.0,3,Eric Page,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,1.0
6182,2013.0,8,Eric Page,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,1.0
6800,2013.0,14,Eric Page,0.0,0.5,Bills,0.0,0.0,0.0,0.0,0.0,0.0,2.5,WR,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,0.5
6922,2013.0,15,Eric Page,0.0,0.3333333333333333,49ers,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,WR,0.0,0.0,22.666666666666668,1.3333333333333333,0.0,0.3333333333333333,0.0,-1.6666666666666667,0.3333333333333333
7010,2013.0,16,Eric Page,0.0,0.5,Rams,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,17.0,1.0,0.0,0.25,0.0,-1.25,0.25
