,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1485,2016,1,Devonta Freeman,0,0,Buccaneers,0,0,0,0,0,0,4.0,RB,0,0,20,4,0,11,0,20,0
1544,2016,2,Devonta Freeman,0,0,Raiders,0,0,0,0,0,0,9.0,RB,0,0,0,0,0,17,0,93,1
1616,2016,3,Devonta Freeman,0,0,Saints,0,0,0,0,0,0,26.0,RB,0,1,55,5,0,14,0,152,1
1719,2016,4,Devonta Freeman,0,0,Panthers,0,0,0,0,0,0,11.0,RB,0,0,7,2,0,13,1,57,0
1789,2016,5,Devonta Freeman,0,0,Broncos,0,0,0,0,0,0,17.0,RB,0,0,35,3,0,23,1,88,1
1890,2016,6,Devonta Freeman,0,0,Seahawks,0,0,0,0,0,0,5.0,RB,0,0,10,3,0,12,0,40,1
1961,2016,7,Devonta Freeman,0,0,Chargers,0,0,0,0,0,0,9.0,RB,0,0,42,5,0,15,0,58,0
2029,2016,8,Devonta Freeman,0,0,Packers,0,0,0,0,0,0,17.0,RB,0,1,23,4,0,11,1,35,0
2109,2016,9,Devonta Freeman,0,0,Buccaneers,0,0,0,0,0,0,9.0,RB,0,0,28,2,0,17,0,77,1
2188,2016,10,Devonta Freeman,0,0,Eagles,0,0,0,0,0,0,7.0,RB,0,0,32,3,0,12,0,49,1
2317,2016,12,Devonta Freeman,0,0,Cardinals,0,0,0,0,0,0,19.0,RB,0,0,17,2,0,16,2,60,0
2402,2016,13,Devonta Freeman,0,0,Chiefs,0,0,0,0,0,0,21.0,RB,0,0,49,4,0,15,2,56,0
2540,2016,14,Devonta Freeman,0,0,LA,0,0,0,0,0,0,1.0,RB,0,0,12,2,0,6,0,6,1
2563,2016,15,Devonta Freeman,0,1,49ers,0,0,0,0,0,0,31.0,RB,0,0,16,2,0,20,3,139,0
2678,2016,16,Devonta Freeman,0,0,Panthers,0,0,0,0,0,0,8.0,RB,0,0,35,8,0,13,0,53,1
2734,2016,17,Devonta Freeman,0,0,Saints,0,0,0,0,0,0,23.0,RB,0,0,81,5,0,12,1,96,0
