,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,100,100,0,1,Tavon Austin,Rams,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,2,0,11,1,2017,1,1,0,1,2,Colts,150,9,31.0,DST,75,4.0,1,Rams,225,2
1,219,219,0,0,Tavon Austin,Rams,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,3,0,8,2,2017,58,58,0,0,0,Redskins,156,27,3.0,DST,229,2.0,0,Rams,385,0
2,339,339,0,1,Tavon Austin,49ers,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,3,0,14,3,2017,86,86,0,2,0,Rams,292,41,4.0,DST,126,0.0,0,49ers,418,0
3,400,400,0,0,Tavon Austin,Cowboys,0,0,0,0,0,0,4.0,WR,0,0,-2,1,0,6,0,48,4,2017,124,124,0,0,0,Rams,244,35,1.0,DST,168,1.0,0,Cowboys,412,0
4,483,483,0,1,Tavon Austin,Rams,0,0,0,0,0,0,8.0,WR,0,0,14,3,0,6,1,27,5,2017,135,135,0,0,2,Steelers,179,16,11.0,DST,62,3.0,0,Rams,241,0
5,661,661,0,0,Tavon Austin,Jaguars,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,2,0,0,6,2017,175,175,0,1,0,Rams,107,27,6.0,DST,142,3.0,0,Jaguars,249,0
6,721,721,0,0,Tavon Austin,Rams,0,0,0,0,0,0,3.0,WR,0,0,15,2,0,3,0,27,7,2017,186,186,0,0,2,Cardinals,171,0,17.0,DST,25,3.0,0,Rams,196,0
7,918,918,0,0,Tavon Austin,Giants,0,0,0,0,0,0,3.0,WR,0,0,9,0,0,6,0,34,9,2017,263,263,0,0,0,Rams,311,51,0.0,DST,162,0.0,0,Giants,473,0
8,1065,1065,0,0,Tavon Austin,Rams,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,5,0,2,10,2017,265,265,0,2,2,Texans,194,7,18.0,DST,89,3.0,0,Rams,283,0
9,1271,1271,0,0,Tavon Austin,Rams,0,0,0,0,0,0,1.0,WR,0,0,-1,3,0,5,0,17,12,2017,339,339,0,0,0,Saints,223,20,7.0,DST,123,3.0,0,Rams,346,0
10,1405,1405,0,0,Tavon Austin,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,3,0,8,13,2017,377,377,0,0,1,Rams,213,32,3.0,DST,90,1.0,0,Cardinals,303,0
