,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2074,2012,1,Steelers,0,1,0,Broncos,240,31,4.0,DST,94,2.0,0,334,0,1
2091,2012,2,Steelers,0,1,0,Jets,129,10,11.0,DST,90,2.0,0,219,0,0
2139,2012,3,Steelers,0,0,1,Raiders,202,34,3.0,DST,119,1.0,0,321,0,1
2186,2012,5,Steelers,0,2,0,Eagles,168,14,11.0,DST,78,3.0,0,246,0,0
2221,2012,6,Steelers,0,0,1,Titans,265,26,6.0,DST,94,3.0,0,359,0,1
2248,2012,7,Steelers,0,0,1,Bengals,105,17,6.0,DST,80,0.0,0,185,0,1
2266,2012,8,Steelers,1,0,0,Redskins,169,12,10.0,DST,86,1.0,0,255,0,0
2296,2012,9,Steelers,0,0,1,Giants,114,20,8.0,DST,68,2.0,0,182,0,1
2323,2012,10,Steelers,0,0,1,Chiefs,148,13,11.0,DST,142,2.0,0,290,0,0
2356,2012,11,Steelers,0,0,0,Ravens,153,13,9.0,DST,47,2.0,0,200,0,0
2375,2012,12,Steelers,0,0,1,Browns,130,20,16.0,DST,108,4.0,0,238,1,1
2409,2012,13,Steelers,0,1,1,Ravens,177,20,11.0,DST,111,3.0,0,288,0,1
2463,2012,14,Steelers,0,0,0,Chargers,200,34,1.0,DST,94,1.0,0,294,0,0
2488,2012,15,Steelers,0,1,0,Cowboys,328,27,4.0,DST,87,1.0,0,415,0,1
2502,2012,16,Steelers,0,1,2,Bengals,253,13,19.0,DST,14,6.0,0,267,0,0
2531,2012,17,Steelers,0,3,1,Browns,182,10,19.0,DST,138,4.0,0,320,0,0
