,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,46,46.0,0.0,3.0,2.0,Jake Elliott,Chiefs,8.0,K,2,2.0,2.0,2017.0,35,24.0,0.0,0.0,0.0,Eagles,247.0,27.0,4.0,DST,124.0,3.0,0.0,Chiefs,371.0,0.0
1,72,46.0,0.0,3.0,2.0,Jake Elliott,Eagles,8.0,K,3,2.0,2.0,2017.0,85,28.5,0.0,1.5,0.5,Giants,216.0,22.0,13.5,DST,88.0,4.0,0.0,Eagles,304.0,0.5
2,99,59.0,0.5,3.0,2.0,Jake Elliott,Chargers,9.5,K,4,2.5,2.5,2017.0,122,47.33333333333334,0.0,0.3333333333333333,0.3333333333333333,Eagles,176.0,22.33333333333333,7.0,DST,146.66666666666666,3.6666666666666665,0.0,Chargers,322.6666666666667,0.0
3,137,72.33333333333333,0.6666666666666666,3.333333333333333,2.6666666666666665,Jake Elliott,Eagles,11.666666666666664,K,5,2.333333333333333,2.333333333333333,2017.0,131,64.25,0.0,1.0,0.75,Cardinals,285.0,23.0,9.25,DST,70.75,2.5,0.0,Eagles,355.75,0.25
4,167,88.5,0.5,3.0,2.5,Jake Elliott,Panthers,11.25,K,6,2.75,2.75,2017.0,178,78.6,0.0,0.4,0.2,Eagles,194.2,18.8,8.8,DST,79.8,3.4,0.0,Panthers,274.0,0.0
5,195,104.2,0.6,2.8,2.4,Jake Elliott,Eagles,11.0,K,7,2.6,2.6,2017.0,199,92.66666666666669,0.16666666666666666,0.8333333333333334,1.0,Redskins,273.5,20.33333333333333,9.833333333333334,DST,65.66666666666667,2.333333333333333,0.0,Eagles,339.1666666666667,0.16666666666666666
6,226,119.33333333333331,0.6666666666666666,2.833333333333333,2.333333333333333,Jake Elliott,Eagles,11.166666666666664,K,8,2.833333333333333,2.833333333333333,2017.0,214,107.85714285714286,0.14285714285714285,0.7142857142857143,1.0,49ers,272.85714285714283,20.857142857142858,9.428571428571429,DST,67.0,2.571428571428572,0.0,Eagles,339.85714285714283,0.14285714285714285
7,249,134.57142857142858,0.7142857142857143,2.7142857142857144,2.2857142857142856,Jake Elliott,Eagles,10.857142857142858,K,9,2.8571428571428568,2.571428571428572,2017.0,253,121.125,0.25,0.625,1.125,Broncos,256.75,19.5,11.125,DST,70.375,2.75,0.0,Eagles,327.125,0.25
8,323,148.875,0.625,2.5,2.125,Jake Elliott,Cowboys,10.625,K,11,3.375,3.0,2017.0,319,148.0,0.1111111111111111,0.7777777777777778,0.5555555555555556,Eagles,221.22222222222226,22.777777777777782,10.0,DST,104.66666666666669,3.111111111111111,0.0,Cowboys,325.8888888888889,0.1111111111111111
9,342,168.22222222222226,0.5555555555555556,2.333333333333333,1.8888888888888888,Jake Elliott,Eagles,9.555555555555557,K,12,3.111111111111111,2.7777777777777777,2017.0,324,151.7,0.2,0.6,1.4,Bears,235.8,18.8,12.2,DST,71.0,2.9,0.0,Eagles,306.8,0.3
10,382,185.6,0.5,2.2,1.8,Jake Elliott,Steelers,9.3,K,13,3.2,2.9,2017.0,362,172.5909090909091,0.13636363636363635,0.5454545454545454,0.9545454545454546,Eagles,203.3636363636364,18.40909090909091,11.590909090909092,DST,97.1818181818182,3.0454545454545454,0.13636363636363635,Steelers,300.54545454545456,0.18181818181818185
11,382,185.6,0.5,2.2,1.8,Jake Elliott,Steelers,9.3,K,13,3.2,2.9,2017.0,368,180.82608695652172,0.13043478260869565,0.5652173913043478,0.9565217391304348,Bengals,208.7391304347826,18.043478260869566,11.695652173913045,DST,97.21739130434784,3.0434782608695654,0.13043478260869565,Steelers,305.95652173913044,0.17391304347826084
