,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,4,1,3,3,Robbie Gould,Packers,13.0,K,1,2,2,2015,0,Packers,0,0,1,Bears,213,23,5.0,DST,189,2.0,0,402,0,1
1,38,1,3,3,Robbie Gould,Cardinals,13.0,K,2,2,2,2015,0,Cardinals,0,0,2,Bears,226,23,19.0,DST,109,2.0,0,335,2,1
2,104,1,3,3,Robbie Gould,Raiders,12.0,K,4,2,1,2015,0,Raiders,1,2,1,Bears,273,22,12.0,DST,98,3.0,0,371,0,1
3,147,0,2,2,Robbie Gould,Chiefs,6.0,K,5,0,0,2015,1,Chiefs,0,1,0,Bears,241,18,14.0,DST,87,2.0,0,328,1,0
4,160,0,4,4,Robbie Gould,Lions,14.0,K,6,2,2,2015,1,Lions,0,0,1,Bears,353,34,3.0,DST,91,1.0,0,444,0,0
5,267,0,2,0,Robbie Gould,Chargers,2.0,K,9,2,2,2015,1,Chargers,0,1,1,Bears,337,22,12.0,DST,109,1.0,0,446,1,0
6,271,0,3,3,Robbie Gould,Rams,13.0,K,10,4,4,2015,1,Rams,0,2,0,Bears,244,37,6.0,DST,153,2.0,0,397,0,0
7,306,0,3,3,Robbie Gould,Broncos,9.0,K,11,0,0,2015,0,Broncos,0,1,1,Bears,261,15,10.0,DST,86,2.0,0,347,0,1
8,350,0,1,1,Robbie Gould,Packers,5.0,K,12,2,2,2015,1,Packers,0,0,0,Bears,189,17,5.0,DST,101,1.0,0,290,0,0
9,366,1,4,2,Robbie Gould,49ers,10.0,K,13,2,2,2015,0,49ers,0,0,1,Bears,194,20,13.0,DST,170,1.0,0,364,1,1
10,417,0,1,0,Robbie Gould,Redskins,3.0,K,14,3,3,2015,0,Redskins,0,1,0,Bears,290,21,6.0,DST,87,3.0,0,377,0,1
11,455,1,4,4,Robbie Gould,Buccaneers,16.0,K,16,2,2,2015,1,Buccaneers,1,0,0,Bears,153,26,4.0,DST,174,1.0,0,327,0,0
12,500,0,2,2,Robbie Gould,Lions,8.0,K,17,2,2,2015,0,Lions,0,0,3,Bears,231,20,15.0,DST,111,5.0,0,342,0,1
