,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3135,3,1,3,3,Stephen Gostkowski,Cardinals,13.0,K,1,2,2,2016,1
3182,50,0,2,1,Stephen Gostkowski,Dolphins,7.0,K,2,4,4,2016,0
3204,72,0,2,2,Stephen Gostkowski,Texans,9.0,K,3,3,3,2016,0
3257,125,0,1,0,Stephen Gostkowski,Bills,0.0,K,4,0,0,2016,0
3271,139,0,2,1,Stephen Gostkowski,Browns,7.0,K,5,4,4,2016,1
3298,166,0,2,2,Stephen Gostkowski,Bengals,9.0,K,6,4,3,2016,0
3347,215,0,0,0,Stephen Gostkowski,Steelers,3.0,K,7,4,3,2016,1
3353,221,1,2,2,Stephen Gostkowski,Bills,13.0,K,8,5,5,2016,1
3425,293,0,1,1,Stephen Gostkowski,Seahawks,6.0,K,10,3,3,2016,0
3447,315,0,1,1,Stephen Gostkowski,49ers,6.0,K,11,4,3,2016,1
3464,332,0,4,3,Stephen Gostkowski,Jets,10.0,K,12,1,1,2016,1
3499,367,0,4,4,Stephen Gostkowski,LA,14.0,K,13,2,2,2016,0
3552,420,0,0,0,Stephen Gostkowski,Ravens,4.0,K,14,4,4,2016,0
3573,441,0,3,3,Stephen Gostkowski,Broncos,10.0,K,15,1,1,2016,1
3602,470,0,2,2,Stephen Gostkowski,Jets,11.0,K,16,5,5,2016,0
3635,503,0,3,2,Stephen Gostkowski,Dolphins,9.0,K,17,3,3,2016,1
