,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
41,41,41.0,0.0,0.0,Donte Moncrief,Rams,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,1,2017.0
187,187,41.0,0.0,0.0,Donte Moncrief,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,2,2017.0
279,279,114.0,0.0,0.0,Donte Moncrief,Colts,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,34.0,1.5,0.0,0.0,0.0,0.0,3,2017.0
364,364,169.0,0.0,0.0,Donte Moncrief,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,WR,0.0,0.0,37.333333333333336,1.6666666666666667,0.0,0.0,0.0,0.0,4,2017.0
506,506,217.75,0.0,0.0,Donte Moncrief,Colts,0.0,0.0,0.0,0.0,0.0,0.0,4.75,WR,0.0,0.25,35.5,2.0,0.0,0.0,0.0,0.0,5,2017.0
595,595,275.4,0.0,0.0,Donte Moncrief,Titans,0.0,0.0,0.0,0.0,0.0,0.0,4.4,WR,0.0,0.2,34.8,2.2,0.0,0.0,0.0,0.0,6,2017.0
715,715,328.6666666666667,0.0,0.0,Donte Moncrief,Colts,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,WR,0.0,0.16666666666666666,40.166666666666664,2.6666666666666665,0.0,0.0,0.0,0.0,7,2017.0
949,949,383.85714285714283,0.0,0.0,Donte Moncrief,Texans,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429,WR,0.0,0.14285714285714285,38.714285714285715,2.5714285714285716,0.0,0.0,0.0,0.0,9,2017.0
975,975,454.5,0.0,0.0,Donte Moncrief,Colts,0.0,0.0,0.0,0.0,0.0,0.0,3.875,WR,0.0,0.125,34.75,2.375,0.0,0.0,0.0,0.0,10,2017.0
1261,1261,512.3333333333334,0.0,0.0,Donte Moncrief,Colts,0.0,0.0,0.0,0.0,0.0,0.0,4.777777777777778,WR,0.0,0.2222222222222222,37.55555555555556,2.2222222222222223,0.0,0.0,0.0,0.0,12,2017.0
1341,1341,587.2,0.0,0.0,Donte Moncrief,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,4.4,WR,0.0,0.2,35.4,2.1,0.0,0.0,0.0,0.0,13,2017.0
