,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2582,2010,1,Eagles,0,0,2,Packers,167,27,8.0,DST,132,3.0,0,299,0,0
2614,2010,2,Eagles,0,0,2,Lions,329,32,6.0,DST,115,2.0,0,444,0,1
2626,2010,3,Eagles,0,0,1,Jaguars,52,3,19.0,DST,139,7.0,0,191,0,1
2677,2010,4,Eagles,0,0,1,Redskins,124,17,7.0,DST,169,1.0,0,293,0,0
2690,2010,5,Eagles,0,3,2,49ers,290,24,19.0,DST,74,2.0,0,364,1,1
2721,2010,6,Eagles,0,1,1,Falcons,228,17,11.0,DST,65,3.0,0,293,0,0
2753,2010,7,Eagles,0,1,2,Titans,253,37,9.0,DST,75,3.0,0,328,0,1
2804,2010,9,Eagles,0,0,2,Colts,276,24,8.0,DST,62,3.0,0,338,0,0
2824,2010,10,Eagles,0,0,3,Redskins,270,28,14.0,DST,105,2.0,0,375,1,1
2857,2010,11,Eagles,0,2,3,Giants,147,17,14.0,DST,61,0.0,0,208,0,0
2907,2010,12,Eagles,0,0,0,Bears,218,31,4.0,DST,131,4.0,0,349,0,1
2933,2010,13,Eagles,0,1,1,Texans,323,24,7.0,DST,108,2.0,0,431,0,0
2967,2010,14,Eagles,0,0,2,Cowboys,239,27,6.0,DST,110,1.0,0,349,0,1
2985,2010,15,Eagles,0,1,1,Giants,264,31,12.0,DST,100,2.0,0,364,1,1
3028,2010,16,Eagles,0,1,0,Min,176,24,5.0,DST,161,2.0,0,337,0,0
3060,2010,17,Eagles,0,1,0,Cowboys,113,14,8.0,DST,159,2.0,0,272,0,0
