,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
41,41,41,0,0,Donte Moncrief,Rams,0,0,0,0,0,0,5.0,WR,0,0,50,1,0,0,0,0,1,2017
187,187,187,0,0,Donte Moncrief,Colts,0,0,0,0,0,0,1.0,WR,0,0,18,2,0,0,0,0,2,2017
279,279,279,0,0,Donte Moncrief,Colts,0,0,0,0,0,0,4.0,WR,0,0,44,2,0,0,0,0,3,2017
364,364,364,0,0,Donte Moncrief,Steelers,0,0,0,0,0,0,9.0,WR,0,1,30,3,0,0,0,0,4,2017
506,506,506,0,0,Donte Moncrief,Colts,0,0,0,0,0,0,3.0,WR,0,0,32,3,0,0,0,0,5,2017
595,595,595,0,0,Donte Moncrief,Titans,0,0,0,0,0,0,6.0,WR,0,0,67,5,0,0,0,0,6,2017
715,715,715,0,0,Donte Moncrief,Colts,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,7,2017
949,949,949,0,0,Donte Moncrief,Texans,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,9,2017
975,975,975,0,0,Donte Moncrief,Colts,0,0,0,0,0,0,12.0,WR,0,1,60,1,0,0,0,0,10,2017
1261,1261,1261,0,0,Donte Moncrief,Colts,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,12,2017
1341,1341,1341,0,0,Donte Moncrief,Jaguars,0,0,0,0,0,0,3.0,WR,0,0,37,5,0,0,0,0,13,2017
