,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
6,6,6.0,0.0,0.0,Derek Carr,Titans,0.0,32.0,22.0,0.0,2.0,262.0,22.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1,2017.0
36,36,6.0,0.0,0.0,Derek Carr,Raiders,0.0,32.0,22.0,0.0,2.0,262.0,22.0,QB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2,2017.0
97,97,21.0,0.0,0.0,Derek Carr,Redskins,0.0,30.0,22.5,0.0,2.5,246.0,24.5,QB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,2017.0
125,125,46.333333333333336,0.0,0.0,Derek Carr,Broncos,0.0,30.333333333333332,21.333333333333332,0.6666666666666666,2.0,203.33333333333334,18.333333333333332,QB,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.3333333333333335,4,2017.0
193,193,66.0,0.0,0.0,Derek Carr,Raiders,0.0,27.25,18.5,0.5,1.75,188.25,16.5,QB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,6,2017.0
202,202,91.4,0.0,0.0,Derek Carr,Raiders,0.0,27.8,19.0,0.8,1.6,184.8,14.8,QB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,7,2017.0
251,251,109.83333333333333,0.0,0.0,Derek Carr,Bills,0.0,31.833333333333332,20.666666666666668,0.6666666666666666,1.8333333333333333,223.5,18.166666666666668,QB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,8,2017.0
283,283,130.0,0.0,0.0,Derek Carr,Dolphins,0.0,34.285714285714285,22.142857142857142,0.8571428571428571,1.7142857142857142,236.28571428571428,17.571428571428573,QB,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,3.142857142857143,9,2017.0
346,346,149.125,0.0,0.0,Derek Carr,Raiders,0.0,33.75,22.0,0.875,1.625,244.25,17.375,QB,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.375,11,2017.0
372,372,171.0,0.0,0.0,Derek Carr,Raiders,0.1111111111111111,35.44444444444444,22.666666666666668,0.8888888888888888,1.5555555555555556,243.44444444444446,17.11111111111111,QB,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,2.111111111111111,12,2017.0
414,414,191.1,0.0,0.1,Derek Carr,Raiders,0.1,34.3,22.2,0.8,1.6,244.4,17.5,QB,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.6,13,2017.0
