,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
531,2013,1,Browns,0,0,1,Dolphins,255,23,7.0,DST,20,4.0,0,275,0,0
562,2013,2,Browns,0,1,0,Ravens,197,14,8.0,DST,99,2.0,0,296,0,1
586,2013,3,Browns,0,2,1,Min,195,27,13.0,DST,134,6.0,0,329,0,1
616,2013,4,Browns,0,1,1,Bengals,203,6,16.0,DST,63,2.0,0,266,0,0
641,2013,5,Browns,0,0,1,Bills,188,24,19.0,DST,155,4.0,0,343,2,0
690,2013,6,Browns,0,0,1,Lions,248,31,3.0,DST,118,1.0,0,366,0,0
725,2013,7,Browns,0,0,0,Packers,253,31,1.0,DST,104,1.0,0,357,0,1
743,2013,8,Browns,0,0,0,Chiefs,195,23,7.0,DST,136,6.0,0,331,0,1
755,2013,9,Browns,0,1,1,Ravens,223,18,13.0,DST,55,5.0,0,278,0,0
815,2013,11,Browns,0,0,2,Bengals,118,41,10.0,DST,106,0.0,0,224,1,1
862,2013,12,Browns,0,0,0,Steelers,217,27,1.0,DST,85,0.0,0,302,0,0
889,2013,13,Browns,0,0,1,Jaguars,202,32,4.0,DST,112,2.0,0,314,0,0
909,2013,14,Browns,0,1,1,Patriots,397,27,9.0,DST,87,4.0,0,484,0,1
929,2013,15,Browns,0,1,2,Bears,261,38,20.0,DST,179,2.0,0,440,2,0
990,2013,16,Browns,0,0,0,Jets,214,24,1.0,DST,208,0.0,0,422,0,1
1004,2013,17,Browns,0,0,2,Steelers,172,20,9.0,DST,120,1.0,0,292,0,1
