,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
72,72,72.0,0.0,0.0,Josh Bellamy,Bears,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,1,2017.0
148,148,72.0,0.0,0.0,Josh Bellamy,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,2,2017.0
415,415,110.0,0.0,0.0,Josh Bellamy,Packers,0.0,0.0,0.0,0.0,0.0,0.0,3.5,WR,0.0,0.0,39.0,3.5,0.0,0.0,0.0,0.0,4,2017.0
980,980,211.66666666666666,0.0,0.0,Josh Bellamy,Bears,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,WR,0.0,0.0,38.0,3.3333333333333335,0.0,0.0,0.0,0.0,10,2017.0
1404,1404,403.75,0.0,0.0,Josh Bellamy,Bears,0.0,0.0,0.0,0.0,0.0,0.0,5.25,WR,0.0,0.25,42.75,3.0,0.0,0.0,0.0,0.0,13,2017.0
