,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
547,28.0,0.0,0.0,0.0,Patrick Murray,Panthers,2.0,K,1,2.0,2.0,2014.0,0.0
572,28.0,0.0,0.0,0.0,Patrick Murray,Rams,2.0,K,2,2.0,2.0,2014.0,0.0
610,40.5,0.0,1.0,0.5,Patrick Murray,Falcons,3.5,K,3,2.0,2.0,2014.0,0.0
623,57.333333333333336,0.0,0.6666666666666666,0.3333333333333333,Patrick Murray,Steelers,3.0,K,4,2.0,2.0,2014.0,0.3333333333333333
652,69.0,0.25,1.0,0.75,Patrick Murray,Saints,5.0,K,5,2.25,2.25,2014.0,0.5
694,81.8,0.4,1.0,0.8,Patrick Murray,Ravens,5.8,K,6,2.6,2.6,2014.0,0.6
746,97.33333333333333,0.3333333333333333,1.1666666666666667,0.8333333333333334,Patrick Murray,Min,5.666666666666667,K,8,2.5,2.5,2014.0,0.5
779,115.85714285714286,0.42857142857142855,1.2857142857142858,1.0,Patrick Murray,Browns,6.142857142857143,K,9,2.2857142857142856,2.2857142857142856,2014.0,0.42857142857142855
800,133.875,0.375,1.5,1.0,Patrick Murray,Falcons,6.0,K,10,2.25,2.25,2014.0,0.5
827,150.22222222222223,0.4444444444444444,1.4444444444444444,1.0,Patrick Murray,Redskins,6.111111111111111,K,11,2.2222222222222223,2.2222222222222223,2014.0,0.4444444444444444
860,166.0,0.4,1.5,1.1,Patrick Murray,Bears,6.4,K,12,2.3,2.3,2014.0,0.5
894,181.9090909090909,0.36363636363636365,1.5454545454545454,1.1818181818181819,Patrick Murray,Bengals,6.454545454545454,K,13,2.1818181818181817,2.1818181818181817,2014.0,0.5454545454545454
925,198.0,0.3333333333333333,1.5833333333333333,1.25,Patrick Murray,Lions,6.5,K,14,2.0833333333333335,2.0833333333333335,2014.0,0.5
967,214.0,0.38461538461538464,1.5384615384615385,1.2307692307692308,Patrick Murray,Panthers,6.538461538461538,K,15,2.076923076923077,2.076923076923077,2014.0,0.5384615384615384
1001,230.71428571428572,0.35714285714285715,1.5,1.2142857142857142,Patrick Murray,Packers,6.428571428571429,K,16,2.0714285714285716,2.0714285714285716,2014.0,0.5714285714285714
1022,247.46666666666667,0.3333333333333333,1.4666666666666666,1.2,Patrick Murray,Saints,6.2,K,17,1.9333333333333333,1.9333333333333333,2014.0,0.5333333333333333
