,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2098,7,1,2,2,Justin Tucker,Broncos,9.0,K,1,1,1,2015,1
2125,34,0,4,4,Justin Tucker,Raiders,15.0,K,2,3,3,2015,1
2171,80,0,2,1,Justin Tucker,Bengals,6.0,K,3,3,3,2015,0
2190,99,1,3,3,Justin Tucker,Steelers,13.0,K,4,2,2,2015,1
2235,144,0,2,1,Justin Tucker,Browns,6.0,K,5,3,3,2015,0
2261,170,0,3,2,Justin Tucker,49ers,8.0,K,6,2,2,2015,1
2296,205,0,1,1,Justin Tucker,Cardinals,4.0,K,7,1,1,2015,1
2305,214,0,5,5,Justin Tucker,Chargers,17.0,K,8,2,2,2015,0
2383,292,0,1,0,Justin Tucker,Jaguars,2.0,K,10,2,2,2015,0
2393,302,0,5,3,Justin Tucker,Rams,10.0,K,11,1,1,2015,0
2423,332,0,2,2,Justin Tucker,Browns,9.0,K,12,3,3,2015,1
2461,370,0,3,2,Justin Tucker,Dolphins,7.0,K,13,1,1,2015,1
2495,404,0,2,2,Justin Tucker,Seahawks,6.0,K,14,0,0,2015,0
2541,450,0,0,0,Justin Tucker,Chiefs,2.0,K,15,2,2,2015,0
2548,457,1,2,2,Justin Tucker,Steelers,10.0,K,16,2,2,2015,0
2580,489,1,3,3,Justin Tucker,Bengals,12.0,K,17,1,1,2015,1
