,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2619,10.0,0.0,4.0,3.0,Stephen Hauschka,Cardinals,10.0,K,1,1.0,1.0,2012.0,1.0
2655,10.0,0.0,4.0,3.0,Stephen Hauschka,Cowboys,10.0,K,2,1.0,1.0,2012.0,1.0
2704,28.0,0.0,3.0,2.5,Stephen Hauschka,Packers,9.5,K,3,2.0,2.0,2012.0,0.5
2722,50.333333333333336,0.0,2.0,1.6666666666666667,Stephen Hauschka,Rams,7.0,K,4,2.0,2.0,2012.0,0.3333333333333333
2744,66.0,0.0,2.0,1.75,Stephen Hauschka,Panthers,7.0,K,5,1.75,1.75,2012.0,0.5
2787,79.8,0.0,2.2,2.0,Stephen Hauschka,Patriots,7.6,K,6,1.6,1.6,2012.0,0.6
2810,96.16666666666667,0.0,2.0,1.8333333333333333,Stephen Hauschka,49ers,7.333333333333333,K,7,1.8333333333333333,1.8333333333333333,2012.0,0.5
2839,111.14285714285714,0.14285714285714285,2.142857142857143,1.8571428571428572,Stephen Hauschka,Lions,7.428571428571429,K,8,1.5714285714285714,1.5714285714285714,2012.0,0.5714285714285714
2872,126.0,0.125,2.125,1.75,Stephen Hauschka,Min,7.25,K,9,1.75,1.75,2012.0,0.625
2906,141.22222222222223,0.1111111111111111,2.0,1.6666666666666667,Stephen Hauschka,Jets,7.111111111111111,K,10,2.0,1.8888888888888888,2012.0,0.5555555555555556
2968,156.8,0.1,1.8,1.5,Stephen Hauschka,Dolphins,6.8,K,12,2.2,2.1,2012.0,0.5
2996,175.1818181818182,0.09090909090909091,1.6363636363636365,1.3636363636363635,Stephen Hauschka,Bears,6.454545454545454,K,13,2.272727272727273,2.1818181818181817,2012.0,0.5454545454545454
3005,192.83333333333334,0.08333333333333333,1.5833333333333333,1.3333333333333333,Stephen Hauschka,Cardinals,6.333333333333333,K,14,2.25,2.1666666666666665,2012.0,0.5833333333333334
3039,208.46153846153845,0.07692307692307693,1.6923076923076923,1.4615384615384615,Stephen Hauschka,Bills,7.076923076923077,K,15,2.6153846153846154,2.5384615384615383,2012.0,0.5384615384615384
3091,224.28571428571428,0.07142857142857142,1.7857142857142858,1.5714285714285714,Stephen Hauschka,49ers,7.571428571428571,K,16,2.857142857142857,2.7142857142857144,2012.0,0.5714285714285714
3110,241.46666666666667,0.06666666666666667,1.6666666666666667,1.4666666666666666,Stephen Hauschka,Rams,7.466666666666667,K,17,3.066666666666667,2.933333333333333,2012.0,0.5333333333333333
